grid_x_m,grid_y_m,bandwidth_m,support_profile,support_valid,equal_match_local_mean_m
-29,-27.5,5,conservative,True,0.264002385168
-28,-27.5,5,conservative,True,0.259488146405
-27,-27.5,5,conservative,True,0.258313948595
-26,-27.5,5,conservative,True,0.259990173063
-25,-27.5,5,conservative,True,0.263520293541
-24,-27.5,5,conservative,True,0.266323528631
-23,-27.5,5,conservative,True,0.266435105732
-22,-27.5,5,conservative,True,0.27364425181
-21,-27.5,5,conservative,True,0.278619006976
-20,-27.5,5,conservative,True,0.285767692494
-19,-27.5,5,conservative,True,0.286805331475
-18,-27.5,5,conservative,True,0.289505375353
-17,-27.5,5,conservative,True,0.289583999056
-16,-27.5,5,conservative,True,0.284924412199
-15,-27.5,5,conservative,True,0.278497912645
-14,-27.5,5,conservative,True,0.267004185185
-13,-27.5,5,conservative,True,0.254925118845
-12,-27.5,5,conservative,True,0.241285766122
-11,-27.5,5,conservative,True,0.228055156922
-10,-27.5,5,conservative,True,0.217993412601
-9,-27.5,5,conservative,True,0.207479313184
-8,-27.5,5,conservative,True,0.197361357302
-7,-27.5,5,conservative,True,0.185569486912
-6,-27.5,5,conservative,True,0.176604544203
-5,-27.5,5,conservative,True,0.168789912343
-4,-27.5,5,conservative,True,0.15994694824
-3,-27.5,5,conservative,True,0.150855223304
-2,-27.5,5,conservative,True,0.145701125369
-1,-27.5,5,conservative,True,0.138151938752
0,-27.5,5,conservative,True,0.13076119102
1,-27.5,5,conservative,True,0.128164070472
2,-27.5,5,conservative,True,0.121847716637
3,-27.5,5,conservative,True,0.120496326921
4,-27.5,5,conservative,True,0.116921799156
5,-27.5,5,conservative,True,0.115058855986
6,-27.5,5,conservative,True,0.115640297512
7,-27.5,5,conservative,True,0.116951644762
8,-27.5,5,conservative,True,0.123267390905
9,-27.5,5,conservative,True,0.128531127693
10,-27.5,5,conservative,True,0.140335985535
11,-27.5,5,conservative,True,0.150277132823
12,-27.5,5,conservative,True,0.163479190208
13,-27.5,5,conservative,True,0.176496707653
14,-27.5,5,conservative,True,0.190791458372
15,-27.5,5,conservative,True,0.210147708733
16,-27.5,5,conservative,True,0.223174549073
17,-27.5,5,conservative,True,0.235486351209
18,-27.5,5,conservative,True,0.250309966418
19,-27.5,5,conservative,True,0.265248076398
20,-27.5,5,conservative,True,0.271612092037
21,-27.5,5,conservative,True,0.278535559961
22,-27.5,5,conservative,True,0.282633473362
23,-27.5,5,conservative,True,0.287222674276
24,-27.5,5,conservative,True,0.295177283056
25,-27.5,5,conservative,True,0.304039452702
26,-27.5,5,conservative,True,0.305599414781
27,-27.5,5,conservative,True,0.302501283642
28,-27.5,5,conservative,True,0.302786613483
29,-27.5,5,conservative,True,0.303742530528
30,-27.5,5,conservative,True,0.306712416713
31,-27.5,5,conservative,True,0.306303116138
32,-27.5,5,conservative,True,0.309892338196
33,-27.5,5,conservative,True,0.318836791739
34,-27.5,5,conservative,True,0.333272571345
35,-27.5,5,conservative,True,0.34025778749
36,-27.5,5,conservative,True,0.347966891685
37,-27.5,5,conservative,True,0.351321299056
38,-27.5,5,conservative,True,0.354467165948
39,-27.5,5,conservative,False,
40,-27.5,5,conservative,False,
41,-27.5,5,conservative,False,
42,-27.5,5,conservative,False,
43,-27.5,5,conservative,False,
44,-27.5,5,conservative,False,
45,-27.5,5,conservative,False,
46,-27.5,5,conservative,False,
47,-27.5,5,conservative,False,
48,-27.5,5,conservative,False,
49,-27.5,5,conservative,False,
50,-27.5,5,conservative,False,
51,-27.5,5,conservative,False,
52,-27.5,5,conservative,False,
-52,-26.5,5,conservative,False,
-51,-26.5,5,conservative,False,
-50,-26.5,5,conservative,False,
-49,-26.5,5,conservative,False,
-48,-26.5,5,conservative,False,
-47,-26.5,5,conservative,False,
-46,-26.5,5,conservative,False,
-45,-26.5,5,conservative,True,0.416100425976
-44,-26.5,5,conservative,True,0.399149805988
-43,-26.5,5,conservative,True,0.374804365347
-42,-26.5,5,conservative,True,0.371504974136
-41,-26.5,5,conservative,True,0.360947326373
-40,-26.5,5,conservative,True,0.362545504848
-39,-26.5,5,conservative,True,0.355887104304
-38,-26.5,5,conservative,True,0.341811671379
-37,-26.5,5,conservative,True,0.324300250215
-36,-26.5,5,conservative,True,0.30594429812
-35,-26.5,5,conservative,True,0.291364188105
-34,-26.5,5,conservative,True,0.28433504037
-33,-26.5,5,conservative,True,0.279762261749
-32,-26.5,5,conservative,True,0.277762337544
-31,-26.5,5,conservative,True,0.271803262982
-30,-26.5,5,conservative,True,0.262808794014
-29,-26.5,5,conservative,True,0.259865728509
-28,-26.5,5,conservative,True,0.25772855433
-27,-26.5,5,conservative,True,0.257590063466
-26,-26.5,5,conservative,True,0.259167976891
-25,-26.5,5,conservative,True,0.260790138568
-24,-26.5,5,conservative,True,0.264112954406
-23,-26.5,5,conservative,True,0.268110550236
-22,-26.5,5,conservative,True,0.272017436217
-21,-26.5,5,conservative,True,0.273827894491
-20,-26.5,5,conservative,True,0.27623868753
-19,-26.5,5,conservative,True,0.281424286922
-18,-26.5,5,conservative,True,0.284994706125
-17,-26.5,5,conservative,True,0.283454915312
-16,-26.5,5,conservative,True,0.280884461517
-15,-26.5,5,conservative,True,0.270115643218
-14,-26.5,5,conservative,True,0.258737182907
-13,-26.5,5,conservative,True,0.244350828924
-12,-26.5,5,conservative,True,0.233676128385
-11,-26.5,5,conservative,True,0.221454097873
-10,-26.5,5,conservative,True,0.214343153301
-9,-26.5,5,conservative,True,0.201299496405
-8,-26.5,5,conservative,True,0.190899167216
-7,-26.5,5,conservative,True,0.182906965128
-6,-26.5,5,conservative,True,0.176585819218
-5,-26.5,5,conservative,True,0.166173415833
-4,-26.5,5,conservative,True,0.156970042994
-3,-26.5,5,conservative,True,0.148160260722
-2,-26.5,5,conservative,True,0.142227918869
-1,-26.5,5,conservative,True,0.137317093912
0,-26.5,5,conservative,True,0.130365810499
1,-26.5,5,conservative,True,0.123634088001
2,-26.5,5,conservative,True,0.120222364146
3,-26.5,5,conservative,True,0.114710460906
4,-26.5,5,conservative,True,0.112746748313
5,-26.5,5,conservative,True,0.10862822266
6,-26.5,5,conservative,True,0.110312137652
7,-26.5,5,conservative,True,0.114459108332
8,-26.5,5,conservative,True,0.11504005154
9,-26.5,5,conservative,True,0.12324928105
10,-26.5,5,conservative,True,0.132437073678
11,-26.5,5,conservative,True,0.147458026876
12,-26.5,5,conservative,True,0.158108249108
13,-26.5,5,conservative,True,0.170519628651
14,-26.5,5,conservative,True,0.182861414432
15,-26.5,5,conservative,True,0.195721960573
16,-26.5,5,conservative,True,0.210013477436
17,-26.5,5,conservative,True,0.222398946977
18,-26.5,5,conservative,True,0.235163730553
19,-26.5,5,conservative,True,0.247609919874
20,-26.5,5,conservative,True,0.25261869433
21,-26.5,5,conservative,True,0.262175463266
22,-26.5,5,conservative,True,0.264978664714
23,-26.5,5,conservative,True,0.270541785745
24,-26.5,5,conservative,True,0.266760397073
25,-26.5,5,conservative,True,0.276670422115
26,-26.5,5,conservative,True,0.279275377503
27,-26.5,5,conservative,True,0.277220859184
28,-26.5,5,conservative,True,0.279293651354
29,-26.5,5,conservative,True,0.278480200194
30,-26.5,5,conservative,True,0.287347138258
31,-26.5,5,conservative,True,0.291134694192
32,-26.5,5,conservative,True,0.291101148495
33,-26.5,5,conservative,True,0.302482013467
34,-26.5,5,conservative,True,0.312298573577
35,-26.5,5,conservative,True,0.321065724001
36,-26.5,5,conservative,True,0.331123454645
37,-26.5,5,conservative,True,0.33540069093
38,-26.5,5,conservative,True,0.342103628742
39,-26.5,5,conservative,True,0.352736463933
40,-26.5,5,conservative,False,
41,-26.5,5,conservative,False,
42,-26.5,5,conservative,False,
43,-26.5,5,conservative,False,
44,-26.5,5,conservative,False,
45,-26.5,5,conservative,False,
46,-26.5,5,conservative,False,
47,-26.5,5,conservative,False,
48,-26.5,5,conservative,False,
49,-26.5,5,conservative,False,
50,-26.5,5,conservative,False,
51,-26.5,5,conservative,False,
52,-26.5,5,conservative,False,
-52,-25.5,5,conservative,False,
-51,-25.5,5,conservative,False,
-50,-25.5,5,conservative,False,
-49,-25.5,5,conservative,False,
-48,-25.5,5,conservative,False,
-47,-25.5,5,conservative,False,
-46,-25.5,5,conservative,True,0.391564322061
-45,-25.5,5,conservative,True,0.387323780954
-44,-25.5,5,conservative,True,0.377020959719
-43,-25.5,5,conservative,True,0.365281018063
-42,-25.5,5,conservative,True,0.356491239416
-41,-25.5,5,conservative,True,0.352055894635
-40,-25.5,5,conservative,True,0.354794016569
-39,-25.5,5,conservative,True,0.347279865438
-38,-25.5,5,conservative,True,0.327071905806
-37,-25.5,5,conservative,True,0.312446278548
-36,-25.5,5,conservative,True,0.298223214342
-35,-25.5,5,conservative,True,0.287003317834
-34,-25.5,5,conservative,True,0.27840484977
-33,-25.5,5,conservative,True,0.273874487662
-32,-25.5,5,conservative,True,0.264093643553
-31,-25.5,5,conservative,True,0.261076514145
-30,-25.5,5,conservative,True,0.25543253702
-29,-25.5,5,conservative,True,0.256859107168
-28,-25.5,5,conservative,True,0.255740180314
-27,-25.5,5,conservative,True,0.256455329013
-26,-25.5,5,conservative,True,0.258055413973
-25,-25.5,5,conservative,True,0.262074533489
-24,-25.5,5,conservative,True,0.261574791115
-23,-25.5,5,conservative,True,0.26921288491
-22,-25.5,5,conservative,True,0.269540059991
-21,-25.5,5,conservative,True,0.27099729439
-20,-25.5,5,conservative,True,0.272452156894
-19,-25.5,5,conservative,True,0.273474699977
-18,-25.5,5,conservative,True,0.275297718859
-17,-25.5,5,conservative,True,0.272677370071
-16,-25.5,5,conservative,True,0.272409841768
-15,-25.5,5,conservative,True,0.260847265967
-14,-25.5,5,conservative,True,0.249652161331
-13,-25.5,5,conservative,True,0.238778881718
-12,-25.5,5,conservative,True,0.230045641851
-11,-25.5,5,conservative,True,0.219187238839
-10,-25.5,5,conservative,True,0.209066781507
-9,-25.5,5,conservative,True,0.198231805509
-8,-25.5,5,conservative,True,0.188524857571
-7,-25.5,5,conservative,True,0.180761731216
-6,-25.5,5,conservative,True,0.168163077304
-5,-25.5,5,conservative,True,0.164890573311
-4,-25.5,5,conservative,True,0.157368706832
-3,-25.5,5,conservative,True,0.149705378203
-2,-25.5,5,conservative,True,0.142630494745
-1,-25.5,5,conservative,True,0.133813192181
0,-25.5,5,conservative,True,0.125701850037
1,-25.5,5,conservative,True,0.119956867521
2,-25.5,5,conservative,True,0.116727667725
3,-25.5,5,conservative,True,0.111117768584
4,-25.5,5,conservative,True,0.107262246911
5,-25.5,5,conservative,True,0.108215971368
6,-25.5,5,conservative,True,0.107922839115
7,-25.5,5,conservative,True,0.110719527376
8,-25.5,5,conservative,True,0.113455530418
9,-25.5,5,conservative,True,0.121067875852
10,-25.5,5,conservative,True,0.129703986302
11,-25.5,5,conservative,True,0.139330316455
12,-25.5,5,conservative,True,0.150867748859
13,-25.5,5,conservative,True,0.16101027294
14,-25.5,5,conservative,True,0.171997576609
15,-25.5,5,conservative,True,0.184745994275
16,-25.5,5,conservative,True,0.198074858737
17,-25.5,5,conservative,True,0.208568596158
18,-25.5,5,conservative,True,0.218585301811
19,-25.5,5,conservative,True,0.227030720316
20,-25.5,5,conservative,True,0.236048298844
21,-25.5,5,conservative,True,0.239510906383
22,-25.5,5,conservative,True,0.248325220885
23,-25.5,5,conservative,True,0.24917460993
24,-25.5,5,conservative,True,0.252268166013
25,-25.5,5,conservative,True,0.250435148163
26,-25.5,5,conservative,True,0.25353953424
27,-25.5,5,conservative,True,0.251219309035
28,-25.5,5,conservative,True,0.256886994079
29,-25.5,5,conservative,True,0.258532498908
30,-25.5,5,conservative,True,0.258962257419
31,-25.5,5,conservative,True,0.273781682294
32,-25.5,5,conservative,True,0.281251921213
33,-25.5,5,conservative,True,0.281462799477
34,-25.5,5,conservative,True,0.292924706623
35,-25.5,5,conservative,True,0.293495526708
36,-25.5,5,conservative,True,0.304887678434
37,-25.5,5,conservative,True,0.316118083101
38,-25.5,5,conservative,True,0.324696259282
39,-25.5,5,conservative,False,
40,-25.5,5,conservative,False,
41,-25.5,5,conservative,False,
42,-25.5,5,conservative,False,
43,-25.5,5,conservative,False,
44,-25.5,5,conservative,False,
45,-25.5,5,conservative,False,
46,-25.5,5,conservative,False,
47,-25.5,5,conservative,False,
48,-25.5,5,conservative,False,
49,-25.5,5,conservative,False,
50,-25.5,5,conservative,False,
51,-25.5,5,conservative,False,
52,-25.5,5,conservative,False,
-52,-24.5,5,conservative,False,
-51,-24.5,5,conservative,False,
-50,-24.5,5,conservative,False,
-49,-24.5,5,conservative,False,
-48,-24.5,5,conservative,False,
-47,-24.5,5,conservative,True,0.332718907369
-46,-24.5,5,conservative,True,0.359745635117
-45,-24.5,5,conservative,True,0.364438941755
-44,-24.5,5,conservative,True,0.348937557449
-43,-24.5,5,conservative,True,0.349004201064
-42,-24.5,5,conservative,True,0.349833325023
-41,-24.5,5,conservative,True,0.346999536482
-40,-24.5,5,conservative,True,0.341607443582
-39,-24.5,5,conservative,True,0.332010330277
-38,-24.5,5,conservative,True,0.317641171625
-37,-24.5,5,conservative,True,0.299226317009
-36,-24.5,5,conservative,True,0.283352455807
-35,-24.5,5,conservative,True,0.278575152879
-34,-24.5,5,conservative,True,0.270120034657
-33,-24.5,5,conservative,True,0.268011123153
-32,-24.5,5,conservative,True,0.260853348735
-31,-24.5,5,conservative,True,0.256357769824
-30,-24.5,5,conservative,True,0.255194518818
-29,-24.5,5,conservative,True,0.252505258731
-28,-24.5,5,conservative,True,0.24909952353
-27,-24.5,5,conservative,True,0.25091548865
-26,-24.5,5,conservative,True,0.253551702119
-25,-24.5,5,conservative,True,0.258975429628
-24,-24.5,5,conservative,True,0.260904535666
-23,-24.5,5,conservative,True,0.261801828062
-22,-24.5,5,conservative,True,0.264431602446
-21,-24.5,5,conservative,True,0.266628459243
-20,-24.5,5,conservative,True,0.265879796196
-19,-24.5,5,conservative,True,0.271013164002
-18,-24.5,5,conservative,True,0.269262846129
-17,-24.5,5,conservative,True,0.264151725479
-16,-24.5,5,conservative,True,0.258090068659
-15,-24.5,5,conservative,True,0.253378122491
-14,-24.5,5,conservative,True,0.242328958764
-13,-24.5,5,conservative,True,0.23099734806
-12,-24.5,5,conservative,True,0.226353163218
-11,-24.5,5,conservative,True,0.216770644981
-10,-24.5,5,conservative,True,0.206894457155
-9,-24.5,5,conservative,True,0.195020053113
-8,-24.5,5,conservative,True,0.185099305254
-7,-24.5,5,conservative,True,0.178896210778
-6,-24.5,5,conservative,True,0.166234642666
-5,-24.5,5,conservative,True,0.158553336251
-4,-24.5,5,conservative,True,0.154279593631
-3,-24.5,5,conservative,True,0.146797707218
-2,-24.5,5,conservative,True,0.141134942968
-1,-24.5,5,conservative,True,0.133765672193
0,-24.5,5,conservative,True,0.125029162907
1,-24.5,5,conservative,True,0.117059169829
2,-24.5,5,conservative,True,0.116598847821
3,-24.5,5,conservative,True,0.109467070096
4,-24.5,5,conservative,True,0.109061402993
5,-24.5,5,conservative,True,0.105888387684
6,-24.5,5,conservative,True,0.105596404477
7,-24.5,5,conservative,True,0.111158381631
8,-24.5,5,conservative,True,0.112624947874
9,-24.5,5,conservative,True,0.118959493243
10,-24.5,5,conservative,True,0.125208744935
11,-24.5,5,conservative,True,0.13234208822
12,-24.5,5,conservative,True,0.140491542039
13,-24.5,5,conservative,True,0.15177915377
14,-24.5,5,conservative,True,0.163323255915
15,-24.5,5,conservative,True,0.171618276813
16,-24.5,5,conservative,True,0.18410614107
17,-24.5,5,conservative,True,0.193708843081
18,-24.5,5,conservative,True,0.204311916808
19,-24.5,5,conservative,True,0.211123548808
20,-24.5,5,conservative,True,0.218962641317
21,-24.5,5,conservative,True,0.22274043083
22,-24.5,5,conservative,True,0.227149781839
23,-24.5,5,conservative,True,0.230358393057
24,-24.5,5,conservative,True,0.228740169696
25,-24.5,5,conservative,True,0.226733978354
26,-24.5,5,conservative,True,0.222357916801
27,-24.5,5,conservative,True,0.222837231521
28,-24.5,5,conservative,True,0.2259699146
29,-24.5,5,conservative,True,0.229547571695
30,-24.5,5,conservative,True,0.242989576191
31,-24.5,5,conservative,True,0.248229310907
32,-24.5,5,conservative,True,0.255400223349
33,-24.5,5,conservative,True,0.265616968642
34,-24.5,5,conservative,True,0.270732207778
35,-24.5,5,conservative,True,0.275533295393
36,-24.5,5,conservative,True,0.284729452595
37,-24.5,5,conservative,True,0.303045305891
38,-24.5,5,conservative,True,0.315928047119
39,-24.5,5,conservative,True,0.313012989742
40,-24.5,5,conservative,False,
41,-24.5,5,conservative,False,
42,-24.5,5,conservative,False,
43,-24.5,5,conservative,False,
44,-24.5,5,conservative,False,
45,-24.5,5,conservative,False,
46,-24.5,5,conservative,False,
47,-24.5,5,conservative,False,
48,-24.5,5,conservative,False,
49,-24.5,5,conservative,False,
50,-24.5,5,conservative,False,
51,-24.5,5,conservative,False,
52,-24.5,5,conservative,False,
-52,-23.5,5,conservative,False,
-51,-23.5,5,conservative,False,
-50,-23.5,5,conservative,False,
-49,-23.5,5,conservative,False,
-48,-23.5,5,conservative,False,
-47,-23.5,5,conservative,True,0.312830662867
-46,-23.5,5,conservative,True,0.323170983053
-45,-23.5,5,conservative,True,0.331042756424
-44,-23.5,5,conservative,True,0.327803938762
-43,-23.5,5,conservative,True,0.330021641503
-42,-23.5,5,conservative,True,0.328629933103
-41,-23.5,5,conservative,True,0.337412885471
-40,-23.5,5,conservative,True,0.331897740097
-39,-23.5,5,conservative,True,0.31214539999
-38,-23.5,5,conservative,True,0.297284706301
-37,-23.5,5,conservative,True,0.283488441021
-36,-23.5,5,conservative,True,0.272091583879
-35,-23.5,5,conservative,True,0.271677970255
-34,-23.5,5,conservative,True,0.264209698537
-33,-23.5,5,conservative,True,0.26245046531
-32,-23.5,5,conservative,True,0.254180605129
-31,-23.5,5,conservative,True,0.25180239071
-30,-23.5,5,conservative,True,0.2479235571
-29,-23.5,5,conservative,True,0.248094363251
-28,-23.5,5,conservative,True,0.24448433394
-27,-23.5,5,conservative,True,0.248881136409
-26,-23.5,5,conservative,True,0.249126634348
-25,-23.5,5,conservative,True,0.253218679491
-24,-23.5,5,conservative,True,0.255840654194
-23,-23.5,5,conservative,True,0.258473179933
-22,-23.5,5,conservative,True,0.260262037516
-21,-23.5,5,conservative,True,0.261326863139
-20,-23.5,5,conservative,True,0.25837324854
-19,-23.5,5,conservative,True,0.261227177404
-18,-23.5,5,conservative,True,0.260381673721
-17,-23.5,5,conservative,True,0.256589024892
-16,-23.5,5,conservative,True,0.251688189992
-15,-23.5,5,conservative,True,0.243970089259
