kind,case,Time [s],rel_x_m,rel_y_m,rel_dx_m,rel_dy_m,rel_x_m_causal7,rel_y_m_causal7,focal_speed_mps,centroid_speed_mps,rel_speed_mps,innovation_horizon_direction_coherence,innovation_0.8s_next5_direction_coherence,innovation_x_0.4s_m,innovation_y_0.4s_m,innovation_mag_0.4s_m,innovation_x_0.8s_m,innovation_y_0.8s_m,innovation_mag_0.8s_m,innovation_x_1.2s_m,innovation_y_1.2s_m,innovation_mag_1.2s_m
anchor,590_excursion,593.0,-26.249300000000005,-0.6617155555555563,-0.026250000000011653,-0.012239999999998474,-26.174966666666666,-0.6188323809523791,2.2120931829398947,1.5620434368700529,0.7321649216366398,0.9737051385412402,0.9950400071566056,-0.03703333333309544,0.0734400000001505,0.08224902052779877,-0.06698333333287465,0.3419320634923668,0.34843120266206207,0.07248333333402712,0.7491225396829908,0.7526210288533705
anchor,590_excursion,593.04,-26.27589999999998,-0.6710844444444461,-0.026599999999973534,-0.00936888888888987,-26.199399999999994,-0.6341161904761893,2.186309447449735,1.5232095152438991,0.7204957543850901,0.9662639302603157,0.9945851715365762,-0.034516666666508655,0.06767619047633455,0.07597017200951954,-0.0484499999996828,0.3392768253971159,0.3427187866918216,0.12360000000047933,0.7321980952385281,0.7425570756992671
anchor,590_excursion,593.08,-26.30448333333333,-0.6810577777777773,-0.02858333333335139,-0.009973333333331169,-26.224649999999997,-0.6475650793650785,2.1605860894633664,1.4828526189918088,0.7152076238507122,0.9604786681019238,0.994873857616741,-0.030283333333787965,0.06353142857117056,0.07037984579479455,-0.025600000000920886,0.33789523809472455,0.3388636184767225,0.18064999999862863,0.7171193650785914,0.7395232290268012
anchor,590_excursion,593.12,-26.332950000000004,-0.6930711111111094,-0.028466666666673746,-0.012013333333332099,-26.25071666666666,-0.6599453968253961,2.1428416788152624,1.446977086152548,0.7214323303031469,0.9635682078057817,0.995315514079117,-0.024749999999823302,0.06926285714297087,0.07355206237488413,0.0005500000003593186,0.3517434920637206,0.35174392206430666,0.2408833333338798,0.7247288888892295,0.7637124738202579
anchor,590_excursion,593.16,-26.360949999999995,-0.703271111111107,-0.027999999999991587,-0.010199999999997544,-26.277666666666665,-0.6711168253968245,2.1236876863225826,1.4084381076443946,0.7293418764237143,0.9676472098259812,0.9954520761939046,-0.017316666666360447,0.07490793650803618,0.0768834565841431,0.031133333333947633,0.362213333333532,0.36354887331563973,0.30670000000092656,0.7285606349209316,0.7904843380845438
anchor,590_excursion,593.2,-26.38918333333332,-0.7138488888888865,-0.02823333333332556,-0.010577777777779573,-26.305116666666663,-0.6819320634920629,2.10456278361718,1.3760817649919839,0.7375940088614269,0.9716157546859361,0.9951698265317528,-0.012700000000549494,0.09137904761884219,0.09225735929312408,0.05704999999889182,0.3901796825392706,0.39432840015185255,0.3643666666650205,0.7591174603168417,0.8420346705061912
anchor,590_excursion,593.24,-26.41963333333333,-0.7219333333333324,-0.03045000000000897,-0.008084444444445893,-26.333199999999994,-0.6922831746031736,2.089555514938165,1.3459839237516928,0.7482559356376588,0.9748474974960123,0.9949136835370826,-0.005599999999773786,0.10820634920643979,0.10835116062407203,0.08878333333379373,0.41651619047636823,0.4258734755849509,0.42966666666736586,0.7880012698415364,0.8975296350076242
anchor,590_excursion,593.28,-26.449150000000003,-0.7229155555555558,-0.029516666666673075,-0.0009822222222233279,-26.361749999999997,-0.7010260317460306,2.0599650148128763,1.314065471162741,0.7464666984459959,0.9750598507552254,0.9947769429851581,0.001700000000280255,0.11471492063499977,0.11472751638685137,0.12078333333389679,0.4178653968255518,0.4349713823637402,0.4937000000008567,0.7813200000002338,0.924229750874322
anchor,590_excursion,593.32,-26.478899999999996,-0.7219333333333324,-0.029749999999992838,0.0009822222222233279,-26.390749999999997,-0.7082901587301572,2.034650135706005,1.2875912419546078,0.7473986306006891,0.9757671550762838,0.9940406205560675,0.010399999999432197,0.12328507936493538,0.12372295984984599,0.15556666666553198,0.4199917460314546,0.447877276172809,0.5608666666649782,0.7772831746027401,0.9585095467946041
anchor,590_excursion,593.36,-26.50736666666665,-0.7187600000000032,-0.02846666666665243,0.0031733333333292535,-26.41973333333333,-0.7136761904761896,2.000829446628897,1.2683310130238077,0.736988360271858,0.9741959621044002,0.9923994362062724,0.015883333333583494,0.1274298412698972,0.12841590526043462,0.183916666667173,0.41131365079375826,0.45055994008261957,0.6172333333341093,0.7603047619049259,0.979306039373822
anchor,590_excursion,593.4,-26.53781666666668,-0.7194399999999987,-0.030450000000030286,-0.000679999999995573,-26.448999999999995,-0.7174431746031738,1.9748956395201538,1.2496491362529096,0.7377024921979904,0.9747223823707775,0.9911726236384901,0.025716666666905752,0.13411111111114715,0.13655452049611247,0.22085000000048893,0.4069206349207019,0.4629893364047202,0.6867500000007389,0.7510330158731197,1.0176817544952295
anchor,590_excursion,593.44,-26.565700000000007,-0.7161155555555574,-0.027883333333328153,0.0033244444444413546,-26.47825,-0.7192780952380952,1.945365925191149,1.2392661423903224,0.7326874477452054,0.9743169221962784,0.9902886813618766,0.0342333333328142,0.1371117460317196,0.14132074161616315,0.2544499999989611,0.39554412698407,0.47031899694894463,0.7504999999984427,0.730902857142775,1.0476016593043056
anchor,590_excursion,593.48,-26.59346666666667,-0.7085599999999985,-0.02776666666666472,0.007555555555558868,-26.50743333333333,-0.7185225396825398,1.9082673102995513,1.2297821622892837,0.7298278087344734,0.9745414416892002,0.9913490289014077,0.04401666666691284,0.13231936507936126,0.13944848984292157,0.289600000000501,0.36949904761903546,0.4694653407778517,0.816283333334102,0.6888831746031603,1.0681191452878096
anchor,590_excursion,593.52,-26.620533333333334,-0.6936755555555543,-0.027066666666662798,0.014884444444444256,-26.536133333333336,-0.7144857142857143,1.8637502734107187,1.2300826429373661,0.7245627816510374,0.9749849664730647,0.9926757040559016,0.0516333333336334,0.11830920634916908,0.12908551203799892,0.31830000000060465,0.3271231746030975,0.4564257457273785,0.872833333334242,0.6226965079363964,1.0721888680524279
anchor,590_excursion,593.56,-26.647599999999997,-0.6769777777777719,-0.027066666666662798,0.016697777777782363,-26.564483333333335,-0.7079231746031738,1.8298997132261803,1.2373771864931706,0.7274911627841432,0.9780385243872355,0.9936214350521841,0.062450000000254136,0.10996571428564561,0.12646130166333092,0.35201666666717557,0.298973333333195,0.4618449822785034,0.9366333333341039,0.5774279365077324,1.1003204183201056
anchor,590_excursion,593.6,-26.673733333333324,-0.657408888888888,-0.026133333333326902,0.019568888888883862,-26.592316666666665,-0.698705396825396,1.7928950266309744,1.246341064020933,0.7329997747277247,0.9825269099712993,0.9952595066057744,0.07358333333275624,0.09847047619065352,0.12292657005535287,0.38473333333219273,0.2670780952384497,0.46834863801776827,0.9988666666649593,0.5263307936513273,1.1290521343675866
anchor,590_excursion,593.64,-26.698583333333346,-0.640937777777772,-0.02485000000002202,0.016471111111115988,-26.619633333333336,-0.6875879365079344,1.7639224973155152,1.2594486469075912,0.7373085351847013,0.9865726417424643,0.9963895399894585,0.08671666666695899,0.09362412698401035,0.1276137039324013,0.4199333333339226,0.2504234920632603,0.48893346154880535,1.0645166666675543,0.49583873015838537,1.174330353834934
anchor,590_excursion,593.68,-26.719233333333342,-0.6225022222222236,-0.020649999999996282,0.018435555555548433,-26.645550000000004,-0.6737396825396809,1.7111727274950415,1.2763805899877547,0.734612035823145,0.9908800868041095,0.9978059871213113,0.09275000000023681,0.077239365079241,0.12069996693408082,0.4393333333338205,0.2147828571426119,0.48902500294008433,1.1061000000007333,0.4374666666663013,1.189468072058156
anchor,590_excursion,593.72,-26.7393,-0.6034622222222232,-0.020066666666657795,0.01904000000000039,-26.670350000000003,-0.6576463492063473,1.6669501678915786,1.2905518649809518,0.7391022331917105,0.995493769071707,0.9986119946329348,0.1031666666661728,0.0631320634923695,0.12095047975024235,0.4664666666656885,0.18684888888950527,0.5024974212764094,1.1595666666652065,0.39176634920727527,1.2239590380450869
anchor,590_excursion,593.76,-26.756800000000005,-0.5857822222222211,-0.0175000000000054,0.01768000000000214,-26.693683333333336,-0.6401066666666649,1.6217555998883166,1.3096744574314667,0.7297623363289409,0.9977915737661627,0.9990222308015025,0.11153333333354709,0.05462666666650473,0.12419241987973963,0.48835000000043394,0.17436063492031628,0.5185434923998561,1.205450000000642,0.36923999999952273,1.260733072502342
anchor,590_excursion,593.8,-26.776399999999995,-0.5599422222222188,-0.019599999999989848,0.025840000000002306,-26.715950000000003,-0.6210019047619026,1.5804098962157185,1.3275517627141828,0.7334832870811014,0.9995337887679769,0.9995363353301697,0.12513333333354026,0.04409206349188216,0.13267426718898834,0.5210333333337474,0.1594869841266272,0.5448961667608636,1.266250000000614,0.3424825396820042,1.3117482046828157
anchor,590_excursion,593.84,-26.791566666666668,-0.533573333333333,-0.015166666666672768,0.026368888888885778,-26.736516666666667,-0.6005155555555542,1.5286464605219943,1.3410585305071085,0.7257230366929124,0.999942896960574,0.9998008419371952,0.13338333333290464,0.03521968254008373,0.13795484641440123,0.542599999999144,0.14736571428652204,0.562255648034102,1.3105666666653875,0.3204958730170839,1.3491858998653252
anchor,590_excursion,593.88,-26.804866666666683,-0.5043333333333315,-0.013300000000015189,0.029240000000001487,-26.755250000000007,-0.5786476190476176,1.47620929327631,1.3618662766060552,0.7198717007628448,0.9997719800941307,0.9999051008759668,0.14108333333357947,0.026055873015669972,0.14346921433925333,0.5632666666671682,0.1343161904757906,0.579059735089802,1.3528500000007355,0.2975377777771767,1.385182966869926
anchor,590_excursion,593.92,-26.812333333333342,-0.4810622222222243,-0.007466666666658739,0.023271111111107246,-26.771500000000003,-0.5558082539682536,1.4161963505530084,1.3801530824033175,0.7007581150215849,0.9994714831319625,0.9999279481934873,0.1421666666667747,0.020788571428371982,0.14367855028908927,0.5722000000002154,0.1283365079361146,0.5864154664309963,1.3771000000003255,0.28637714285655097,1.4065618642461404
anchor,590_excursion,593.96,-26.817466666666668,-0.45816888888889196,-0.005133333333326107,0.022893333333332322,-26.785533333333337,-0.5323320634920634,1.3660006050709201,1.3984722845730995,0.6837698642982563,0.9993855207038579,0.9997924569479077,0.14639999999973696,0.019871111111565698,0.14774241454887344,0.5878499999994737,0.12918920635011955,0.6018782879758623,1.4105999999992065,0.28486603174740005,1.4390764455168017
anchor,590_excursion,594.0,-26.82003333333335,-0.43353777777777935,-0.002566666666680817,0.024631111111112602,-26.797066666666673,-0.5080571428571429,1.3111619788176272,1.4186228511852719,0.6718861276338264,0.9992861136955331,0.9992948823954023,0.14815000000014322,0.018036190475969466,0.14924384967873178,0.5992833333336094,0.12671746031702036,0.6125339405785101,1.4363833333337404,0.2785949206342601,1.463151465188125
anchor,590_excursion,594.04,-26.81991666666667,-0.40890666666666675,0.00011666666667764503,0.024631111111112602,-26.806083333333337,-0.4827892063492065,1.2603030996802755,1.4404823346391955,0.670712724061195,0.9991916798467064,0.9992119269997052,0.15021666666672573,0.015294603174374172,0.15099328405834403,0.6118000000001196,0.11920507936462332,0.6233049742673906,1.4623500000001677,0.2655993650786802,1.4862740478225032
anchor,590_excursion,594.08,-26.81758333333334,-0.386542222222225,0.0023333333333326323,0.022364444444441745,-26.811966666666674,-0.45801777777777886,1.2083592777512164,1.455399754169395,0.6365126101352927,0.9998815956854172,0.9996638837279205,0.14624999999992738,0.028311746032234075,0.14896515519869902,0.6126833333331874,0.1417638095247866,0.6288702923777252,1.4697833333331012,0.29806666666813086,1.4997022320188806
anchor,590_excursion,594.12,-26.814083333333336,-0.36251555555555726,0.003500000000002501,0.02402666666666775,-26.81518333333334,-0.43358095238095373,1.169150071219612,1.474896197607644,0.6161906056167139,0.9997565091456934,0.9998193549174424,0.14746666666670194,0.04028190476168639,0.15286938748165949,0.6247333333334062,0.16176444444400698,0.6453367130918146,1.4913666666667673,0.325104761904104,1.5263903958874572
anchor,590_excursion,594.16,-26.806966666666654,-0.3398488888888913,0.007116666666682647,0.022666666666665947,-26.815483333333336,-0.41008317460317656,1.1292045330908396,1.486632112989459,0.5874923193619219,0.9981463099848652,0.9997619201359075,0.146483333333304,0.060153015872809745,0.15835325150760354,0.6332499999999257,0.19545142857101427,0.6627268090475563,1.5051999999998777,0.3709993650787432,1.5502475830938949
anchor,590_excursion,594.2,-26.79833333333334,-0.3115155555555553,0.008633333333314397,0.028333333333335986,-26.813483333333334,-0.3858622222222238,1.0848949734016111,1.5041132233208434,0.6075846310587658,0.9977115935511432,0.9996202773736252,0.15323333333335043,0.06423301587348247,0.16615154158975695,0.6557833333333605,0.19606666666759687,0.6844661555226496,1.537766666666709,0.3660019047632997,1.580722529541983
anchor,590_excursion,594.24,-26.78468333333334,-0.2801600000000022,0.013649999999998386,0.03135555555555314,-26.8088,-0.36043238095238245,1.0288019093219438,1.5259331247596037,0.646437563749222,0.9977018156347237,0.9994818487421705,0.15671666666663242,0.0627111111108812,0.1687980955694159,0.672183333333269,0.18640634920588595,0.6975512602205599,1.5588166666665622,0.34510539682470104,1.5965610339711371
anchor,590_excursion,594.28,-26.768933333333344,-0.24789777777778,0.015749999999997044,0.03226222222222219,-26.801500000000004,-0.33391238095238257,0.9764536520980464,1.5469633338016027,0.6876592542828391,0.9977201075936606,0.9991275581536454,0.16184999999997274,0.061739682539445714,0.17322589558164425,0.6910999999999277,0.17844063492015688,0.7137648563712063,1.581099999999882,0.3252558730151542,1.6142083486745065
anchor,590_excursion,594.32,-26.752249999999997,-0.2179022222222251,0.01668333333334715,0.029995555555554887,-26.791833333333336,-0.30662603174603376,0.9292842977901646,1.5663613366581097,0.7237011198744445,0.9977136169875324,0.9991942064544003,0.17086666666684636,0.06307809523862974,0.18213803522815555,0.716600000000355,0.17664888888995317,0.7380517528917357,1.6103666666671934,0.31286476190635726,1.64047711363357
anchor,590_excursion,594.36,-26.73101666666667,-0.18405333333333473,0.021233333333327664,0.03384888888889037,-26.779466666666668,-0.2776990476190494,0.8685150357639606,1.5876386155109519,0.7864893733901853,0.9984343211556045,0.9995963057153292,0.17744999999987243,0.05481015872989557,0.1857219857743048,0.7361999999997408,0.15597904761851772,0.7525422933600464,1.6287833333329367,0.2715898412690453,1.651271082779474
anchor,590_excursion,594.4,-26.707566666666658,-0.14952444444444168,0.023450000000011073,0.03452888888889305,-26.764249999999997,-0.2472717460317472,0.8050381542809989,1.6062779566528902,0.8505026551734423,0.9989579344500696,0.9998304628435395,0.18363333333315524,0.04715746031717841,0.18959173814966715,0.7532333333329717,0.13751111111054554,0.7656825452645218,1.6416166666661205,0.23300253968169105,1.6580698006338885
anchor,590_excursion,594.44,-26.67944999999999,-0.11265333333333416,0.028116666666669232,0.036871111111107524,-26.746033333333333,-0.21481523809523903,0.7376607062870572,1.6332242108184842,0.9304810086292755,0.9996828374845046,0.9998517470332284,0.18925000000038494,0.03202476190538803,0.19194048003285416,0.7674666666674241,0.10653333333458381,0.7748254226320821,1.6485500000011406,0.17532126984314578,1.6578463891938764
anchor,590_excursion,594.48,-26.64795000000001,-0.08175111111111022,0.03149999999997988,0.03090222222222394,-26.72455,-0.18199174603174686,0.6853202923174094,1.6506736453313557,0.9807252553455033,0.9996039820737318,0.9997556897500176,0.19276666666648623,0.03293142857113024,0.19555936890224326,0.7761999999996263,0.10871365079305217,0.7837761784260693,1.6459833333327758,0.165887619046722,1.6543215635910289
anchor,590_excursion,594.52,-26.61201666666667,-0.048733333333331075,0.03593333333333959,0.033017777777779145,-26.699883333333336,-0.14893079365079384,0.6436975469027175,1.6709653587987543,1.0312222774404327,0.9994762608411207,0.9997294767924868,0.19843333333313495,0.03524126984096315,0.20153842035131322,0.7862333333329232,0.11234031745970274,0.7942186105668555,1.6439166666660512,0.15955174603082534,1.6516412342285192
