match_id,variable,distance_rank,n,median,q1,q3
J03WR9,prior_absolute_path_m,9,11538,3.13076859272,2.13131731187,5.35162693297
J03WR9,prior_absolute_path_m,10,11538,3.04734369072,2.06099122774,5.28782294633
J03WR9,prior_attacker_path_m,1,11538,3.12527331956,2.09941927457,5.3804947085
J03WR9,prior_attacker_path_m,2,11538,3.12527331956,2.09941927457,5.3804947085
J03WR9,prior_attacker_path_m,3,11538,3.12527331956,2.09941927457,5.3804947085
J03WR9,prior_attacker_path_m,4,11538,3.12527331956,2.09941927457,5.3804947085
J03WR9,prior_attacker_path_m,5,11538,3.12527331956,2.09941927457,5.3804947085
J03WR9,prior_attacker_path_m,6,11538,3.12527331956,2.09941927457,5.3804947085
J03WR9,prior_attacker_path_m,7,11538,3.12527331956,2.09941927457,5.3804947085
J03WR9,prior_attacker_path_m,8,11538,3.12527331956,2.09941927457,5.3804947085
J03WR9,prior_attacker_path_m,9,11538,3.12527331956,2.09941927457,5.3804947085
J03WR9,prior_attacker_path_m,10,11538,3.12527331956,2.09941927457,5.3804947085
J03WR9,prior_defensive_centroid_path_m,1,11538,2.6678691889,1.54447191216,4.32129885787
J03WR9,prior_defensive_centroid_path_m,2,11538,2.6678691889,1.54447191216,4.32129885787
J03WR9,prior_defensive_centroid_path_m,3,11538,2.6678691889,1.54447191216,4.32129885787
J03WR9,prior_defensive_centroid_path_m,4,11538,2.6678691889,1.54447191216,4.32129885787
J03WR9,prior_defensive_centroid_path_m,5,11538,2.6678691889,1.54447191216,4.32129885787
J03WR9,prior_defensive_centroid_path_m,6,11538,2.6678691889,1.54447191216,4.32129885787
J03WR9,prior_defensive_centroid_path_m,7,11538,2.6678691889,1.54447191216,4.32129885787
J03WR9,prior_defensive_centroid_path_m,8,11538,2.6678691889,1.54447191216,4.32129885787
J03WR9,prior_defensive_centroid_path_m,9,11538,2.6678691889,1.54447191216,4.32129885787
J03WR9,prior_defensive_centroid_path_m,10,11538,2.6678691889,1.54447191216,4.32129885787
J03WR9,prior_focal_relative_path_m,1,11538,2.36847005419,1.50048844063,3.73494351926
J03WR9,prior_focal_relative_path_m,2,11538,2.34119022646,1.49221274563,3.69434238453
J03WR9,prior_focal_relative_path_m,3,11538,2.296572443,1.45516740159,3.57927181227
J03WR9,prior_focal_relative_path_m,4,11538,2.25635880777,1.45177307464,3.50679448137
J03WR9,prior_focal_relative_path_m,5,11538,2.28212124455,1.457959925,3.54841192911
J03WR9,prior_focal_relative_path_m,6,11538,2.27964054295,1.44338756274,3.57714240106
J03WR9,prior_focal_relative_path_m,7,11538,2.26889033648,1.47326141512,3.49425542025
J03WR9,prior_focal_relative_path_m,8,11538,2.30329458789,1.48468805289,3.58500495236
J03WR9,prior_focal_relative_path_m,9,11538,2.33404331813,1.49081855832,3.63567352615
J03WR9,prior_focal_relative_path_m,10,11538,2.39498285223,1.49899443196,3.82021822667
J03WR9,prior_other_nine_mean_absolute_path_m,1,11538,3.6619939444,2.52200467339,5.23156303032
J03WR9,prior_other_nine_mean_absolute_path_m,2,11538,3.66690712235,2.51855668618,5.24603617304
J03WR9,prior_other_nine_mean_absolute_path_m,3,11538,3.68295210375,2.51065472831,5.23063748125
J03WR9,prior_other_nine_mean_absolute_path_m,4,11538,3.6857968569,2.51250043468,5.23319841709
J03WR9,prior_other_nine_mean_absolute_path_m,5,11538,3.67794976581,2.51378481629,5.23735328086
J03WR9,prior_other_nine_mean_absolute_path_m,6,11538,3.67412208155,2.51449983525,5.22605980139
J03WR9,prior_other_nine_mean_absolute_path_m,7,11538,3.68019383271,2.52258577925,5.24080232946
J03WR9,prior_other_nine_mean_absolute_path_m,8,11538,3.67888312485,2.5217334498,5.24209783589
J03WR9,prior_other_nine_mean_absolute_path_m,9,11538,3.67658108121,2.54148079306,5.24827757849
J03WR9,prior_other_nine_mean_absolute_path_m,10,11538,3.66997427907,2.5362996302,5.24397972213
J03WR9,prior_terminal_speed_mps,1,11538,1.57507417657,1.06545876155,2.8437196177
J03WR9,prior_terminal_speed_mps,2,11538,1.58154403035,1.04124314025,2.85987180314
J03WR9,prior_terminal_speed_mps,3,11538,1.60753889503,1.07677330981,2.84842543646
J03WR9,prior_terminal_speed_mps,4,11538,1.5851709606,1.07142840113,2.89125686805
J03WR9,prior_terminal_speed_mps,5,11538,1.59359499352,1.07439715262,2.89296809999
J03WR9,prior_terminal_speed_mps,6,11538,1.59199217375,1.06020860972,2.86538966601
J03WR9,prior_terminal_speed_mps,7,11538,1.58597160986,1.05764931768,2.8121464646
J03WR9,prior_terminal_speed_mps,8,11538,1.5911856572,1.04001552537,2.79394523164
J03WR9,prior_terminal_speed_mps,9,11538,1.53944788634,1.00683250359,2.71610655331
J03WR9,prior_terminal_speed_mps,10,11538,1.48675590044,0.980679081368,2.67190185254
J03WR9,unit_depth_span_m,1,11538,32.5685719081,27.4614284464,38.0342861755
J03WR9,unit_depth_span_m,2,11538,32.5685719081,27.4614284464,38.0342861755
J03WR9,unit_depth_span_m,3,11538,32.5685719081,27.4614284464,38.0342861755
J03WR9,unit_depth_span_m,4,11538,32.5685719081,27.4614284464,38.0342861755
J03WR9,unit_depth_span_m,5,11538,32.5685719081,27.4614284464,38.0342861755
J03WR9,unit_depth_span_m,6,11538,32.5685719081,27.4614284464,38.0342861755
J03WR9,unit_depth_span_m,7,11538,32.5685719081,27.4614284464,38.0342861755
J03WR9,unit_depth_span_m,8,11538,32.5685719081,27.4614284464,38.0342861755
J03WR9,unit_depth_span_m,9,11538,32.5685719081,27.4614284464,38.0342861755
J03WR9,unit_depth_span_m,10,11538,32.5685719081,27.4614284464,38.0342861755
J03WR9,unit_width_span_m,1,11538,39.5242859977,33.6871429171,43.6457143511
J03WR9,unit_width_span_m,2,11538,39.5242859977,33.6871429171,43.6457143511
J03WR9,unit_width_span_m,3,11538,39.5242859977,33.6871429171,43.6457143511
J03WR9,unit_width_span_m,4,11538,39.5242859977,33.6871429171,43.6457143511
J03WR9,unit_width_span_m,5,11538,39.5242859977,33.6871429171,43.6457143511
J03WR9,unit_width_span_m,6,11538,39.5242859977,33.6871429171,43.6457143511
J03WR9,unit_width_span_m,7,11538,39.5242859977,33.6871429171,43.6457143511
J03WR9,unit_width_span_m,8,11538,39.5242859977,33.6871429171,43.6457143511
J03WR9,unit_width_span_m,9,11538,39.5242859977,33.6871429171,43.6457143511
J03WR9,unit_width_span_m,10,11538,39.5242859977,33.6871429171,43.6457143511
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,1,8265,9.95600628571,5.05038914286,16.6888417143
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,2,8265,9.95600628571,5.05038914286,16.6888417143
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,3,8265,9.95600628571,5.05038914286,16.6888417143
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,4,8265,9.95600628571,5.05038914286,16.6888417143
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,5,8265,9.95600628571,5.05038914286,16.6888417143
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,6,8265,9.95600628571,5.05038914286,16.6888417143
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,7,8265,9.95600628571,5.05038914286,16.6888417143
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,8,8265,9.95600628571,5.05038914286,16.6888417143
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,9,8265,9.95600628571,5.05038914286,16.6888417143
metrica_game_1,attacker_abs_lateral_offset_from_centroid_m,10,8265,9.95600628571,5.05038914286,16.6888417143
metrica_game_1,attacker_defender_start_distance_m,1,8265,5.84257678346,3.47936569636,9.22210177821
metrica_game_1,attacker_defender_start_distance_m,2,8265,10.637538371,7.57403145827,14.6930753832
metrica_game_1,attacker_defender_start_distance_m,3,8265,14.3510571057,10.808115812,19.0797992464
metrica_game_1,attacker_defender_start_distance_m,4,8265,17.419525358,13.5400656487,22.5938459485
metrica_game_1,attacker_defender_start_distance_m,5,8265,20.4477271701,16.033085333,25.8745446991
metrica_game_1,attacker_defender_start_distance_m,6,8265,23.464676389,18.7318485207,29.068171034
metrica_game_1,attacker_defender_start_distance_m,7,8265,26.6350690621,21.3959760135,32.3542114381
metrica_game_1,attacker_defender_start_distance_m,8,8265,30.2814511337,24.5091795786,35.8919165607
metrica_game_1,attacker_defender_start_distance_m,9,8265,33.894780996,27.989604006,39.7227496737
metrica_game_1,attacker_defender_start_distance_m,10,8265,38.1769669951,32.0701786781,44.6202020618
metrica_game_1,attacker_goalward_offset_from_centroid_m,1,8265,-7.30881,-14.98338,2.838765
metrica_game_1,attacker_goalward_offset_from_centroid_m,2,8265,-7.30881,-14.98338,2.838765
metrica_game_1,attacker_goalward_offset_from_centroid_m,3,8265,-7.30881,-14.98338,2.838765
metrica_game_1,attacker_goalward_offset_from_centroid_m,4,8265,-7.30881,-14.98338,2.838765
metrica_game_1,attacker_goalward_offset_from_centroid_m,5,8265,-7.30881,-14.98338,2.838765
metrica_game_1,attacker_goalward_offset_from_centroid_m,6,8265,-7.30881,-14.98338,2.838765
metrica_game_1,attacker_goalward_offset_from_centroid_m,7,8265,-7.30881,-14.98338,2.838765
metrica_game_1,attacker_goalward_offset_from_centroid_m,8,8265,-7.30881,-14.98338,2.838765
metrica_game_1,attacker_goalward_offset_from_centroid_m,9,8265,-7.30881,-14.98338,2.838765
metrica_game_1,attacker_goalward_offset_from_centroid_m,10,8265,-7.30881,-14.98338,2.838765
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,1,4914,10.1441137143,3.72091142857,15.9721994286
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,2,4914,10.1441137143,3.72091142857,15.9721994286
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,3,4914,10.1441137143,3.72091142857,15.9721994286
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,4,4914,10.1441137143,3.72091142857,15.9721994286
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,5,4914,10.1441137143,3.72091142857,15.9721994286
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,6,4914,10.1441137143,3.72091142857,15.9721994286
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,7,4914,10.1441137143,3.72091142857,15.9721994286
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,8,4914,10.1441137143,3.72091142857,15.9721994286
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,9,4914,10.1441137143,3.72091142857,15.9721994286
metrica_game_1,ball_abs_lateral_offset_from_centroid_m,10,4914,10.1441137143,3.72091142857,15.9721994286
metrica_game_1,ball_defender_distance_m,1,4914,20.3348312509,11.4507075307,30.9208562435
metrica_game_1,ball_defender_distance_m,2,4914,19.150347841,11.0494332794,29.9141608478
metrica_game_1,ball_defender_distance_m,3,4914,19.0041912949,11.6271351003,28.6554323133
metrica_game_1,ball_defender_distance_m,4,4914,19.805197142,12.5232486149,28.6946841671
metrica_game_1,ball_defender_distance_m,5,4914,20.7636193922,13.1197557631,29.199765925
metrica_game_1,ball_defender_distance_m,6,4914,21.9528469266,14.0525773151,29.9469840407
metrica_game_1,ball_defender_distance_m,7,4914,22.9199178381,14.2053608869,31.3712931964
metrica_game_1,ball_defender_distance_m,8,4914,24.965122337,15.0976384616,33.0526164526
metrica_game_1,ball_defender_distance_m,9,4914,26.8712440501,16.6159555678,36.1015448141
metrica_game_1,ball_defender_distance_m,10,4914,29.7764361563,18.2912828369,39.9545299268
metrica_game_1,ball_goalward_offset_from_centroid_m,1,4914,-9.81216,-17.27868,-1.38306
metrica_game_1,ball_goalward_offset_from_centroid_m,2,4914,-9.81216,-17.27868,-1.38306
metrica_game_1,ball_goalward_offset_from_centroid_m,3,4914,-9.81216,-17.27868,-1.38306
metrica_game_1,ball_goalward_offset_from_centroid_m,4,4914,-9.81216,-17.27868,-1.38306
metrica_game_1,ball_goalward_offset_from_centroid_m,5,4914,-9.81216,-17.27868,-1.38306
metrica_game_1,ball_goalward_offset_from_centroid_m,6,4914,-9.81216,-17.27868,-1.38306
metrica_game_1,ball_goalward_offset_from_centroid_m,7,4914,-9.81216,-17.27868,-1.38306
metrica_game_1,ball_goalward_offset_from_centroid_m,8,4914,-9.81216,-17.27868,-1.38306
metrica_game_1,ball_goalward_offset_from_centroid_m,9,4914,-9.81216,-17.27868,-1.38306
metrica_game_1,ball_goalward_offset_from_centroid_m,10,4914,-9.81216,-17.27868,-1.38306
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,1,8265,8.65892571429,4.44623828571,14.7746514286
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,2,8265,7.83786457143,3.81787942857,13.3759205714
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,3,8265,7.00672,3.54909485714,12.0194468571
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,4,8265,6.34092228571,3.18442057143,11.7190617143
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,5,8265,6.42067657143,3.12766,12.094616
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,6,8265,7.31612971429,3.61278171429,12.8346017143
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,7,8265,8.11021428571,4.44623828571,13.1462748571
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,8,8265,9.60723428571,4.94228857143,14.5788405714
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,9,8265,13.6143285714,8.39587257143,18.33246
metrica_game_1,defender_abs_lateral_offset_from_centroid_m,10,8265,17.832932,12.8271022857,22.2101308571
metrica_game_1,defender_centroid_distance_m,1,8265,15.3200871734,10.6100513233,19.9106840486
metrica_game_1,defender_centroid_distance_m,2,8265,13.6664465468,8.99178643382,18.5580405658
metrica_game_1,defender_centroid_distance_m,3,8265,11.8082208494,7.04702896381,17.2759940655
metrica_game_1,defender_centroid_distance_m,4,8265,11.1737109719,6.31764622025,16.8062068242
metrica_game_1,defender_centroid_distance_m,5,8265,11.4706419301,6.80089695924,16.9740971025
metrica_game_1,defender_centroid_distance_m,6,8265,12.5434449605,8.31773221564,17.4821510725
metrica_game_1,defender_centroid_distance_m,7,8265,13.9469462641,10.3191734249,18.2647196898
metrica_game_1,defender_centroid_distance_m,8,8265,15.9404542935,12.4817880771,19.7665890272
metrica_game_1,defender_centroid_distance_m,9,8265,18.4844695354,15.3405716673,22.1902369565
metrica_game_1,defender_centroid_distance_m,10,8265,22.0755159902,18.7651126015,26.060216978
metrica_game_1,defender_fixed_x_m,1,8265,2.94255,-9.10185,17.89755
metrica_game_1,defender_fixed_x_m,2,8265,3.41595,-10.12845,18.1326
metrica_game_1,defender_fixed_x_m,3,8265,2.1678,-11.00505,17.7651
metrica_game_1,defender_fixed_x_m,4,8265,1.9149,-11.6856,18.3567
metrica_game_1,defender_fixed_x_m,5,8265,1.6221,-12.10245,18.2163
metrica_game_1,defender_fixed_x_m,6,8265,1.20555,-12.3066,18.8934
metrica_game_1,defender_fixed_x_m,7,8265,0.61515,-12.72225,17.6967
metrica_game_1,defender_fixed_x_m,8,8265,0.4719,-12.7152,16.905
metrica_game_1,defender_fixed_x_m,9,8265,-0.05985,-12.52995,14.78085
metrica_game_1,defender_fixed_x_m,10,8265,0.69195,-11.91165,15.7224
metrica_game_1,defender_fixed_y_m,1,8265,-1.65142857143,-13.3617085714,8.29862285714
metrica_game_1,defender_fixed_y_m,2,8265,-1.87106857143,-13.1214742857,7.32816571429
metrica_game_1,defender_fixed_y_m,3,8265,-2.30500571429,-12.41136,6.53771428571
metrica_game_1,defender_fixed_y_m,4,8265,-2.08886285714,-12.3806628571,6.52809714286
metrica_game_1,defender_fixed_y_m,5,8265,-2.19950857143,-12.1154628571,6.43581142857
metrica_game_1,defender_fixed_y_m,6,8265,-2.12286285714,-12.4019371429,6.56802285714
metrica_game_1,defender_fixed_y_m,7,8265,-2.81121714286,-13.12604,7.31106857143
metrica_game_1,defender_fixed_y_m,8,8265,-2.06622857143,-12.6753942857,7.60055428571
metrica_game_1,defender_fixed_y_m,9,8265,-1.05205714286,-14.58736,10.7808171429
metrica_game_1,defender_fixed_y_m,10,8265,-0.0976285714286,-18.0232057143,16.14864
metrica_game_1,defender_goalward_offset_from_centroid_m,1,8265,-4.86885,-12.35784,3.86379
metrica_game_1,defender_goalward_offset_from_centroid_m,2,8265,-3.572085,-10.646745,3.607815
metrica_game_1,defender_goalward_offset_from_centroid_m,3,8265,-1.334175,-7.924995,4.078605
metrica_game_1,defender_goalward_offset_from_centroid_m,4,8265,-0.14688,-6.148935,5.47083
metrica_game_1,defender_goalward_offset_from_centroid_m,5,8265,1.29282,-5.722605,6.863295
metrica_game_1,defender_goalward_offset_from_centroid_m,6,8265,2.99049,-5.06607,8.47959
metrica_game_1,defender_goalward_offset_from_centroid_m,7,8265,4.80687,-7.145235,10.224855
metrica_game_1,defender_goalward_offset_from_centroid_m,8,8265,6.291855,-7.232265,11.334345
metrica_game_1,defender_goalward_offset_from_centroid_m,9,8265,5.544645,-6.276525,11.36406
metrica_game_1,defender_goalward_offset_from_centroid_m,10,8265,5.595915,-8.552445,11.157495
metrica_game_1,defender_lateral_offset_from_centroid_m,1,8265,-0.261226857143,-8.61091771429,8.70375714286
metrica_game_1,defender_lateral_offset_from_centroid_m,2,8265,-0.880998285714,-8.02491314286,7.66116171429
metrica_game_1,defender_lateral_offset_from_centroid_m,3,8265,-0.892470857143,-7.508152,6.43528685714
metrica_game_1,defender_lateral_offset_from_centroid_m,4,8265,-0.978937714286,-6.76319257143,6.00131085714
metrica_game_1,defender_lateral_offset_from_centroid_m,5,8265,-0.706063428571,-7.12635142857,5.85416857143
metrica_game_1,defender_lateral_offset_from_centroid_m,6,8265,-0.587403428571,-8.11402228571,6.39815885714
metrica_game_1,defender_lateral_offset_from_centroid_m,7,8265,-1.28926057143,-8.87007542857,7.29360228571
metrica_game_1,defender_lateral_offset_from_centroid_m,8,8265,-0.736634285714,-9.8753,9.281728
metrica_game_1,defender_lateral_offset_from_centroid_m,9,8265,-0.250201142857,-12.9764594286,14.2829822857
metrica_game_1,defender_lateral_offset_from_centroid_m,10,8265,0.496691428571,-16.8543245714,18.8747114286
metrica_game_1,defender_own_goal_depth_m,1,8265,52.0734,38.3826,64.39695
metrica_game_1,defender_own_goal_depth_m,2,8265,51.318,37.0248,63.76425
metrica_game_1,defender_own_goal_depth_m,3,8265,49.89675,35.4036,61.88955
metrica_game_1,defender_own_goal_depth_m,4,8265,48.42345,34.0452,61.54365
metrica_game_1,defender_own_goal_depth_m,5,8265,47.2836,32.98935,60.4479
metrica_game_1,defender_own_goal_depth_m,6,8265,46.0707,31.73025,60.1266
metrica_game_1,defender_own_goal_depth_m,7,8265,45.3705,31.4772,59.35215
metrica_game_1,defender_own_goal_depth_m,8,8265,44.8428,31.3551,58.7334
metrica_game_1,defender_own_goal_depth_m,9,8265,45.67995,31.9536,57.2664
metrica_game_1,defender_own_goal_depth_m,10,8265,45.6621,31.9536,57.32655
metrica_game_1,local_two_neighbor_mean_distance_m,1,8265,11.3260960976,8.63854975025,14.1571225735
metrica_game_1,local_two_neighbor_mean_distance_m,2,8265,10.2701836135,7.72493556126,12.9452255309
metrica_game_1,local_two_neighbor_mean_distance_m,3,8265,9.9351991334,7.54797874311,12.5102367945
metrica_game_1,local_two_neighbor_mean_distance_m,4,8265,9.94959721353,7.41123423976,12.5442525891
metrica_game_1,local_two_neighbor_mean_distance_m,5,8265,9.90698679058,7.43201126925,12.5306754007
metrica_game_1,local_two_neighbor_mean_distance_m,6,8265,10.0944634893,7.65724066661,12.831847938
metrica_game_1,local_two_neighbor_mean_distance_m,7,8265,10.4256403833,7.9907086383,13.349953603
metrica_game_1,local_two_neighbor_mean_distance_m,8,8265,10.9558104245,8.44143063617,13.7447990644
metrica_game_1,local_two_neighbor_mean_distance_m,9,8265,11.7711974846,9.15715545398,14.9604399604
metrica_game_1,local_two_neighbor_mean_distance_m,10,8265,13.6758286907,10.7800684695,17.3777543094
metrica_game_1,prior_absolute_path_m,1,8265,2.91926157132,1.78868351887,5.27159754457
metrica_game_1,prior_absolute_path_m,2,8265,2.97620572336,1.83198180906,5.3985861756
metrica_game_1,prior_absolute_path_m,3,8265,3.013047806,1.8948303763,5.49429614667
metrica_game_1,prior_absolute_path_m,4,8265,2.97944790488,1.87766613707,5.44002977023
metrica_game_1,prior_absolute_path_m,5,8265,3.06472130375,1.91294959545,5.40355214574
metrica_game_1,prior_absolute_path_m,6,8265,2.99805248067,1.8608555106,5.38247885311
metrica_game_1,prior_absolute_path_m,7,8265,2.98301596254,1.84584406037,5.37872517769
metrica_game_1,prior_absolute_path_m,8,8265,2.93712900966,1.85482847601,5.13586924189
metrica_game_1,prior_absolute_path_m,9,8265,2.90277872749,1.76433809105,4.95406494536
metrica_game_1,prior_absolute_path_m,10,8265,2.84332965001,1.70353743887,4.893823363
metrica_game_1,prior_attacker_path_m,1,8265,2.81555755765,1.72686105481,4.91423551635
metrica_game_1,prior_attacker_path_m,2,8265,2.81555755765,1.72686105481,4.91423551635
metrica_game_1,prior_attacker_path_m,3,8265,2.81555755765,1.72686105481,4.91423551635
metrica_game_1,prior_attacker_path_m,4,8265,2.81555755765,1.72686105481,4.91423551635
metrica_game_1,prior_attacker_path_m,5,8265,2.81555755765,1.72686105481,4.91423551635
metrica_game_1,prior_attacker_path_m,6,8265,2.81555755765,1.72686105481,4.91423551635
metrica_game_1,prior_attacker_path_m,7,8265,2.81555755765,1.72686105481,4.91423551635
metrica_game_1,prior_attacker_path_m,8,8265,2.81555755765,1.72686105481,4.91423551635
metrica_game_1,prior_attacker_path_m,9,8265,2.81555755765,1.72686105481,4.91423551635
metrica_game_1,prior_attacker_path_m,10,8265,2.81555755765,1.72686105481,4.91423551635
metrica_game_1,prior_defensive_centroid_path_m,1,8265,2.32305860821,1.16004530132,4.31291061348
metrica_game_1,prior_defensive_centroid_path_m,2,8265,2.32305860821,1.16004530132,4.31291061348
metrica_game_1,prior_defensive_centroid_path_m,3,8265,2.32305860821,1.16004530132,4.31291061348
metrica_game_1,prior_defensive_centroid_path_m,4,8265,2.32305860821,1.16004530132,4.31291061348
metrica_game_1,prior_defensive_centroid_path_m,5,8265,2.32305860821,1.16004530132,4.31291061348
metrica_game_1,prior_defensive_centroid_path_m,6,8265,2.32305860821,1.16004530132,4.31291061348
metrica_game_1,prior_defensive_centroid_path_m,7,8265,2.32305860821,1.16004530132,4.31291061348
metrica_game_1,prior_defensive_centroid_path_m,8,8265,2.32305860821,1.16004530132,4.31291061348
metrica_game_1,prior_defensive_centroid_path_m,9,8265,2.32305860821,1.16004530132,4.31291061348
metrica_game_1,prior_defensive_centroid_path_m,10,8265,2.32305860821,1.16004530132,4.31291061348
metrica_game_1,prior_focal_relative_path_m,1,8265,2.05725704599,1.25293429836,3.28672524392
metrica_game_1,prior_focal_relative_path_m,2,8265,2.03829446671,1.23431664152,3.24524882337
metrica_game_1,prior_focal_relative_path_m,3,8265,2.00843306717,1.2099817061,3.21209891447
metrica_game_1,prior_focal_relative_path_m,4,8265,1.93271189334,1.19430433465,3.09316211701
metrica_game_1,prior_focal_relative_path_m,5,8265,1.97842840761,1.2389489206,3.11706975614
metrica_game_1,prior_focal_relative_path_m,6,8265,1.98204932934,1.24040914734,3.1415838355
metrica_game_1,prior_focal_relative_path_m,7,8265,1.98981290953,1.26205767818,3.17691716226
metrica_game_1,prior_focal_relative_path_m,8,8265,2.00816199162,1.24908274552,3.14277197118
metrica_game_1,prior_focal_relative_path_m,9,8265,1.99753262786,1.2508989786,3.14925369651
metrica_game_1,prior_focal_relative_path_m,10,8265,2.07593731919,1.31323813065,3.32582903473
metrica_game_1,prior_other_nine_mean_absolute_path_m,1,8265,3.22551498463,2.15017317319,5.04970135444
metrica_game_1,prior_other_nine_mean_absolute_path_m,2,8265,3.2225385393,2.14168769547,5.02912119657
metrica_game_1,prior_other_nine_mean_absolute_path_m,3,8265,3.21625699842,2.13811911663,5.02254252652
metrica_game_1,prior_other_nine_mean_absolute_path_m,4,8265,3.23644159311,2.1426803849,5.02327829585
metrica_game_1,prior_other_nine_mean_absolute_path_m,5,8265,3.23596560621,2.1283924336,5.04042461928
metrica_game_1,prior_other_nine_mean_absolute_path_m,6,8265,3.22551498463,2.13409318013,5.04970135444
metrica_game_1,prior_other_nine_mean_absolute_path_m,7,8265,3.2341141025,2.13836032329,5.04188642267
metrica_game_1,prior_other_nine_mean_absolute_path_m,8,8265,3.23379210789,2.13811911663,5.0776526119
metrica_game_1,prior_other_nine_mean_absolute_path_m,9,8265,3.21625699842,2.14316902714,5.07546814626
metrica_game_1,prior_other_nine_mean_absolute_path_m,10,8265,3.22058344341,2.14305615295,5.09172746449
metrica_game_1,prior_terminal_speed_mps,1,8265,1.43816726483,0.847521718011,2.64259742957
metrica_game_1,prior_terminal_speed_mps,2,8265,1.45864589891,0.875128561984,2.6969824417
metrica_game_1,prior_terminal_speed_mps,3,8265,1.48595547536,0.89028607246,2.76244718852
metrica_game_1,prior_terminal_speed_mps,4,8265,1.48204963734,0.896707248231,2.72930289747
metrica_game_1,prior_terminal_speed_mps,5,8265,1.52604761775,0.920431354068,2.71496913976
metrica_game_1,prior_terminal_speed_mps,6,8265,1.4886672988,0.878661581466,2.70060282386
metrica_game_1,prior_terminal_speed_mps,7,8265,1.48476954166,0.890259435359,2.71624830574
metrica_game_1,prior_terminal_speed_mps,8,8265,1.45583586386,0.87788345959,2.57543539414
metrica_game_1,prior_terminal_speed_mps,9,8265,1.42202904761,0.830970990462,2.50789137407
metrica_game_1,prior_terminal_speed_mps,10,8265,1.37376204429,0.783761651608,2.43251344355
metrica_game_1,unit_depth_span_m,1,8265,31.28805,25.4301,38.81055
metrica_game_1,unit_depth_span_m,2,8265,31.28805,25.4301,38.81055
metrica_game_1,unit_depth_span_m,3,8265,31.28805,25.4301,38.81055
metrica_game_1,unit_depth_span_m,4,8265,31.28805,25.4301,38.81055
metrica_game_1,unit_depth_span_m,5,8265,31.28805,25.4301,38.81055
metrica_game_1,unit_depth_span_m,6,8265,31.28805,25.4301,38.81055
metrica_game_1,unit_depth_span_m,7,8265,31.28805,25.4301,38.81055
metrica_game_1,unit_depth_span_m,8,8265,31.28805,25.4301,38.81055
metrica_game_1,unit_depth_span_m,9,8265,31.28805,25.4301,38.81055
metrica_game_1,unit_depth_span_m,10,8265,31.28805,25.4301,38.81055
metrica_game_1,unit_width_span_m,1,8265,38.8512171429,34.3934285714,44.0590457143
metrica_game_1,unit_width_span_m,2,8265,38.8512171429,34.3934285714,44.0590457143
metrica_game_1,unit_width_span_m,3,8265,38.8512171429,34.3934285714,44.0590457143
metrica_game_1,unit_width_span_m,4,8265,38.8512171429,34.3934285714,44.0590457143
metrica_game_1,unit_width_span_m,5,8265,38.8512171429,34.3934285714,44.0590457143
metrica_game_1,unit_width_span_m,6,8265,38.8512171429,34.3934285714,44.0590457143
metrica_game_1,unit_width_span_m,7,8265,38.8512171429,34.3934285714,44.0590457143
metrica_game_1,unit_width_span_m,8,8265,38.8512171429,34.3934285714,44.0590457143
metrica_game_1,unit_width_span_m,9,8265,38.8512171429,34.3934285714,44.0590457143
metrica_game_1,unit_width_span_m,10,8265,38.8512171429,34.3934285714,44.0590457143
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,1,1182,10.0664091429,4.50818142857,16.5394748571
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,2,1182,10.0664091429,4.50818142857,16.5394748571
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,3,1182,10.0664091429,4.50818142857,16.5394748571
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,4,1182,10.0664091429,4.50818142857,16.5394748571
metrica_game_2,attacker_abs_lateral_offset_from_centroid_m,5,1182,10.0664091429,4.50818142857,16.5394748571
