window_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s
C000088,3.9599999999999795,6.888012704602006,6.6988393042500505,3.9430499999999995,5.4154228571428575,0.9725358519990004,1.0282397280722848,1.9813734417210804,1.7402015292696718,1.8198353119160906,1.753848677529002,0.6665211185843712,-39.353896582649035,57.653656515911266,0,Home,1,1,Home_1_1_9,12701,12800,508.04,512.04
C000089,3.9600000000000364,7.104675487555278,7.070805817566528,6.124049999999999,3.5344457142857166,0.9952327632629981,1.004790072144904,1.9195026224489256,1.793841238942227,1.7672367053424907,1.7511221256625975,0.3019998523438494,-15.14675841840139,27.179878681817218,0,Home,1,1,Home_1_1_9,12801,12900,512.04,516.04
C000090,3.9600000000000364,7.236740105362878,7.2297541379914225,6.475800000000001,3.2145542857142857,0.9990346527207357,1.0009662800751058,1.922410065632415,1.8267567693728934,1.7571743032190152,1.846265287407495,0.12802431776746737,6.153859146050629,21.98869007528611,0,Home,1,1,Home_1_1_9,12901,13000,516.04,520.04
C000091,3.9600000000000364,7.461097206136765,7.435268890324717,6.72795,3.1651085714285614,0.9965382684210569,1.0034737567925294,2.4236909050715765,1.8837720041804333,1.8497702646259218,2.4236909050715765,0.2422345328916294,11.658564843846941,25.674896000375924,0,Home,1,1,Home_1_1_9,13001,13100,520.04,524.04
C000092,3.9600000000000364,10.300703346117773,10.201709912222801,6.710850000000001,7.683708571428575,0.9903896432536055,1.0097036119186615,3.00422918757797,2.5996493061950723,2.447346966565238,1.7589283669342444,0.6001968767810905,27.26089013286712,29.466035169635877,0,Home,1,1,Home_1_1_9,13101,13200,524.04,528.04
C000093,3.9600000000000364,5.04808229861475,5.036924455743341,2.409000000000006,4.423497142857144,0.9977896868134517,1.0022152094933023,1.7299574730101117,1.2793201493837727,1.7299574730101117,0.8805688161935404,0.11693004775390232,-19.02381691253624,27.261076961647543,0,Home,1,1,Home_1_1_9,13201,13300,528.04,532.04
C000094,3.9600000000000364,3.6981565386295725,3.341695858235288,3.0785999999999945,-1.299674285714275,0.9036112515328033,1.1066705934700256,1.2376137939857128,0.933164123743454,0.8624989086069327,1.2376137939857128,0.6184415236930252,-95.78745751757636,100.77654402097534,0,Home,1,1,Home_1_1_9,13301,13400,532.04,536.04
C000095,3.9600000000000364,5.75188641111337,5.74224900887595,2.1922500000000014,-5.307302857142865,0.9983244797361089,1.0016783323437426,1.5595837503944492,1.4506359871144319,1.266438433610292,1.4552688058216454,0.10937297268530137,-6.608298575421509,31.885048048186665,0,Home,1,1,Home_1_1_9,13401,13500,536.04,540.04
C000096,3.9600000000000364,5.351220154879358,3.3216256941812197,2.2349999999999994,-2.4572285714285655,0.6207230497053069,1.6110244342863662,1.657372126998752,1.3523720707290072,1.4567032009182608,1.657372126998752,1.3775336889192122,154.75493287532595,175.2641043615587,0,Home,1,1,Home_1_1_9,13501,13600,540.04,544.04
C000097,3.9600000000000364,5.080618605292914,3.0608992695694823,-1.320149999999991,2.761577142857142,0.6024658624012207,1.65984508402575,2.0123028008993598,1.2866696182518367,1.6514966928623713,1.0875000000012078,0.9505128261988828,-93.13785641114964,236.1600270076122,1,Home,1,1,Home_1_1_9,13601,13700,544.04,548.04
C000098,3.9600000000000364,4.647228799397104,4.047388568003839,2.9891999999999967,-2.728742857142862,0.870925177716431,1.1482042609240022,1.5144559241451296,1.1725375877732938,1.0730387924029143,1.4621989595119835,0.9706735705163758,-64.96193984727839,92.80706017331791,0,Home,1,1,Home_1_1_9,13701,13800,548.04,552.04
C000099,3.9600000000000364,2.1871839255323104,1.3900899999999945,0.573750000000004,1.2661599999999922,0.6355615473269713,1.5734117399105951,1.5183013740705213,0.5505274673813239,0.37314859982493626,1.5183013740705213,0.5113248868778296,-22.353571826796824,27.09940485563589,0,Home,1,1,Home_1_1_10,14601,14700,584.04,588.04
C000100,3.9600000000000364,5.581467114734857,1.4476616378145855,-0.14639999999999986,1.4402400000000029,0.2593693751223249,3.8555052982965927,2.8360489369400863,1.4108035873479008,1.5436808664201223,2.8360489369400863,2.484006311427469,153.92234928244363,178.36734214216114,1,Home,1,1,Home_1_1_10,14701,14800,588.04,592.04
C000101,3.9600000000000364,12.017270277346627,11.842584115838152,-11.559600000000003,-2.5734114285714185,0.9854637403106619,1.0147506793956271,3.3463325662716588,3.0331072977345523,2.878972839792083,2.3884361077547602,0.6748818795526353,36.611406348260175,56.23014469126987,0,Home,1,1,Home_1_1_10,14801,14900,592.04,596.04
C000102,3.9600000000000364,11.521155860144795,10.197823414463187,-8.685150000000007,-5.344508571428573,0.8851389164641527,1.1297661659648641,3.5961182650959236,2.9041300700390087,2.384110500283353,3.5961182650959236,2.464540277213674,-61.05666022176394,96.43586517107894,0,Home,1,1,Home_1_1_10,14901,15000,596.04,600.04
C000103,3.9600000000000364,19.403197303156787,18.48195938030094,-11.397300000000001,14.549377142857143,0.9525213340635377,1.0498452520049228,5.575713496948858,4.886826291471169,3.6026965682003125,5.299865459526532,2.4697372188683744,-61.46227679496962,61.48365115714738,0,Home,1,1,Home_1_1_10,15001,15100,600.04,604.04
C000104,3.9600000000000364,12.362277183969319,8.731630487267177,0.6166499999999999,8.70982857142858,0.70631246633022,1.4158039786494059,5.280272894641614,3.143372024938696,5.280272894641614,3.6127529219099115,3.4932498315562177,-100.65442922586021,123.31230797119929,0,Home,1,1,Home_1_1_10,15101,15200,604.04,608.04
C000105,3.9600000000000364,18.856239060048072,18.01822066167036,11.211899999999993,14.104948571428565,0.9555575003207678,1.0465094980305356,5.769329737275197,4.750462325817041,3.640256080505495,3.6820283896955077,2.1771107920466206,29.663517629657267,86.69627688923417,0,Home,1,1,Home_1_1_10,15201,15300,608.04,612.04
C000106,3.9600000000000364,22.239399734679026,22.02431648164758,22.000349999999997,1.0271885714285673,0.9903287293902967,1.0097657175064056,6.975478919359205,5.595989479962565,3.613954629284208,6.390775870411643,0.7817659334622182,-44.16939951519423,59.25673934344465,0,Home,1,1,Home_1_1_10,15301,15400,612.04,616.04
C000107,3.9600000000000364,19.613993035233612,17.078250604771778,14.029499999999999,-9.738571428571426,0.8707176847719508,1.1484778792128352,6.356102726411748,4.967059286072461,6.356102726411748,4.01965185059962,4.02253159202916,-96.88399416501801,96.88399416501801,0,Home,1,1,Home_1_1_10,15401,15500,616.04,620.04
C000108,3.9600000000000364,16.735075359545213,15.634910665314314,-15.2346,-3.5153085714285766,0.9342599498003815,1.0703659085607435,4.522940776800427,4.223837922476148,4.0069082589880916,4.43704040578097,2.34112375413115,-66.60458635224936,84.90412242499417,0,Home,1,1,Home_1_1_10,15501,15600,620.04,624.04
C000109,3.9600000000000364,16.64206163233382,16.563507159767692,-16.55505,-0.5292342857142742,0.995279763150648,1.0047426231539258,4.462793149925003,4.204817290502175,4.430188241875897,4.077195158248838,0.7311135604860681,-8.853372138260477,28.15662849978117,0,Home,1,1,Home_1_1_10,15601,15700,624.04,628.04
C000110,3.9600000000000364,9.135117756309205,8.702240018820518,-8.670750000000005,-0.7396457142857287,0.9526138853339118,1.049743254214144,4.067258605317596,2.324452025130438,4.067258605317596,0.9540646938507529,0.8486461222824085,-53.73930995523248,98.89934200506532,0,Home,1,1,Home_1_1_10,15701,15800,628.04,632.04
C000111,3.9600000000000364,4.66458126687235,4.6159311835504555,-1.2033000000000058,4.456331428571431,0.9895703214204016,1.010539603253893,1.3008038115431548,1.1757463490353002,0.9601032317220081,1.234046498397268,0.2932578632939691,-27.943665164821844,31.08897138542786,0,Home,1,1,Home_1_1_10,15801,15900,632.04,636.04
C000112,3.9600000000000364,9.334998503792667,6.473202605361515,6.439049999999995,-0.6640685714285652,0.6934337057184907,1.4420989227281147,3.56625082691654,2.3661748400620555,3.24252141139195,2.2523766045297187,0.46590214773649413,-195.2439246919808,204.7623799470009,0,Home,1,1,Home_1_1_11,16001,16100,640.04,644.04
C000113,3.9600000000000364,11.650647344637221,11.127777288983467,-10.896299999999997,2.257891428571426,0.9551209439109466,1.0469878253378955,3.2022842142346537,2.935804889079553,2.3143052920268894,2.650520357076596,1.5662923038905427,35.91646709977365,62.85151972381958,0,Home,1,1,Home_1_1_11,16101,16200,644.04,648.04
C000114,3.9600000000000364,8.505922063870988,6.620656665021984,-3.125549999999997,-5.836440000000003,0.7783584913319752,1.2847550468534596,2.637862368957896,2.152859139657302,2.637862368957896,2.004897753323869,2.431479061312929,104.79095915984014,104.88801645240979,0,Home,1,1,Home_1_1_11,16201,16300,648.04,652.04
C000115,3.9600000000000364,8.94343642971206,8.749010639264375,6.490050000000004,-5.867234285714282,0.9782605051228676,1.0222226030421233,2.7300391910573,2.2559408422788034,2.008173485080734,2.7300391910573,0.8561922101336203,34.024780965437756,36.96857258414313,0,Home,1,1,Home_1_1_11,16301,16400,652.04,656.04
C000116,3.9600000000000364,15.956898427680065,15.914780278455568,-14.331299999999999,6.920554285714282,0.9973605052751708,1.0026464800950794,4.535723604593418,4.014845387331688,2.562078041169575,4.4431180000691,0.5238115375141151,7.610656049814696,20.65193198028315,0,Home,1,1,Home_1_1_13,18301,18400,732.04,736.04
C000117,3.9600000000000364,16.983725568782607,16.862515462589194,-16.520850000000017,3.3772685714285586,0.9928631615188009,1.007188139068713,4.489311919451232,4.290370396804351,4.443900460874121,3.9759208022538615,0.9136823415671809,16.447517500136012,21.82569531663678,0,Home,1,1,Home_1_1_13,18401,18500,736.04,740.04
C000118,3.9600000000000364,11.094702789696196,10.709722902675868,-9.950850000000003,3.959639999999993,0.9653005678189176,1.0359467644979068,3.9583997720202064,2.8132596951442146,3.9583997720202064,1.5914260130797504,1.2141099838121125,-45.19387902085923,49.225899814600446,0,Home,1,1,Home_1_1_13,18501,18600,740.04,744.04
C000119,3.9600000000000364,5.551462260808885,5.43330347026558,-4.689599999999999,2.7438000000000002,0.9787157356040301,1.0217471361925472,1.5839816080683127,1.4037053812828904,1.5839816080683127,1.0518903319313946,0.31991377612394434,-7.759696658171971,76.75338290544875,0,Home,1,1,Home_1_1_13,18601,18700,744.04,748.04
C000120,3.9600000000000364,8.47882875867461,8.04402866911149,1.171049999999994,7.9583314285714195,0.9487193217437869,1.054052528583435,3.148964472642026,2.130272421449193,1.0565231780549305,1.1295189518119113,1.0424229016592828,-93.51547444743623,93.51547444743623,0,Home,1,1,Home_1_1_13,18701,18800,748.04,752.04
C000121,3.9600000000000364,6.242893570249085,5.883377557221559,5.863349999999997,-0.48503428571427776,0.9424119586563476,1.0611070782948882,2.1667068600425927,1.5717808470844585,1.105745452219759,1.230013439968305,0.7939168080141505,-83.38210786467522,97.76425069874794,0,Home,1,1,Home_1_1_13,18801,18900,752.04,756.04
C000122,3.9600000000000364,6.014744446049583,4.748190465214199,-3.9093000000000018,-2.6949371428571425,0.7894251381424454,1.266744560925748,3.0219695735288337,1.5161218040997655,1.243569258738174,3.0219695735288337,1.5540908749019284,-107.62322307642421,111.87670466695661,0,Home,1,1,Home_1_1_13,18901,19000,756.04,760.04
C000123,3.9600000000000364,8.8119479362985,8.356300660860267,-7.144799999999989,-4.333542857142859,0.9482921053628434,1.0545273912381372,3.176152008787768,2.2334621162105006,3.047513213590378,1.574320263104175,1.2721197496353716,50.43733568254509,55.03408911947583,0,Home,1,1,Home_1_1_13,19001,19100,760.04,764.04
C000124,3.9600000000000364,7.946810151751022,7.836326720647674,-5.256450000000008,-5.811862857142849,0.9860971347001408,1.014098880131202,2.983131042649306,2.0022628072066113,1.5560269268871785,2.983131042649306,0.618323873436986,-21.28309009982403,30.012709272151938,0,Home,1,1,Home_1_1_13,19101,19200,764.04,768.04
C000125,3.9600000000000364,10.999728110663602,10.990753240795232,-8.922749999999997,-6.417257142857139,0.9991840825720347,1.0008165836928316,3.3863859386941915,2.779793092206709,2.9861064540834787,0.6234000020055831,0.18058474851687562,-0.7450098784699302,19.551201818757235,0,Home,1,1,Home_1_1_13,19201,19300,768.04,772.04
C000126,3.9600000000000364,3.2813275878595567,2.8295637034723415,-0.5589000000000013,2.7738171428571334,0.8623228335815427,1.159658495701237,1.339016377204144,0.8258569855688473,0.5525088603966722,0.9811180133521523,0.15957259943449123,130.10964252397378,165.8169893473756,1,Home,1,1,Home_1_1_13,19301,19400,772.04,776.04
C000127,3.9600000000000364,18.392634818036566,17.989207613785762,-15.794249999999996,-8.611228571428569,0.9780658286187911,1.022426068613586,5.785587715662329,4.609273869555379,1.111516504624705,4.9888205023980365,1.6449197825165847,-40.11272656603941,41.057833259145816,0,Home,1,1,Home_1_1_13,19401,19500,776.04,780.04
C000128,3.9600000000000364,10.007425011285996,2.1808465323472515,-0.14385000000000048,-2.176097142857145,0.21792284527615996,4.588780027778927,4.935726462802172,2.551213517449475,4.935726462802172,3.0473027392614753,4.360462778405226,183.40080042759098,183.40080042759098,0,Home,1,1,Home_1_1_13,19501,19600,780.04,784.04
C000129,3.9600000000000364,8.172056465190101,6.65752339173356,-5.105849999999997,-4.272342857142853,0.814669284297302,1.2274919642546192,3.341207093530193,2.0538562243144205,1.084210801690397,2.934727681151261,1.0307922779651701,-138.95672205390088,151.88851658743096,0,Home,1,1,Home_1_1_14,20201,20300,808.04,812.04
C000130,3.9600000000000364,10.665795124214329,10.25262927838603,-10.252350000000003,0.07567428571428536,0.9612625368276297,1.040298525832716,3.4822306159302827,2.6955905096381723,2.9141728584616815,1.0292526817599597,1.0322989016818016,-81.2698992471249,82.3461734110801,0,Home,1,1,Home_1_1_14,20301,20400,812.04,816.04
C000131,3.9600000000000364,8.198703795273527,7.863789345020583,6.142650000000007,4.909891428571427,0.9591503170969515,1.0425894483637224,3.428021744629691,2.059655708749902,0.9979759931530671,3.428021744629691,0.7061499478640313,-84.98211135808448,87.77695150984738,0,Home,1,1,Home_1_1_14,20401,20500,816.04,820.04
C000132,3.9600000000000364,19.667120455109607,18.66542935677854,10.550699999999996,15.397434285714297,0.9490677295327784,1.053665580318799,7.300042056843189,4.951419482322293,3.4639368544921996,7.290145993285656,2.8271677181480492,47.96975752716526,50.684843837641104,0,Home,1,1,Home_1_1_14,20501,20600,820.04,824.04
C000133,3.9600000000000364,21.553054232528254,17.44457586438833,15.853499999999997,7.27872,0.8093783681971469,1.2355160939468322,7.27653306696149,5.461028888801613,7.27653306696149,2.063724001680006,5.470719598583472,-128.7281973200241,128.7281973200241,0,Home,1,1,Home_1_1_14,20601,20700,824.04,828.04
C000134,3.9600000000000364,7.3426720705188595,6.645266471373537,-5.990250000000003,-2.87688571428572,0.9050201898644724,1.1049477251438455,2.203790797140343,1.8552847838863458,1.9616766256650366,1.4827859917054307,0.9811198937426752,-87.71629020424271,141.62897427772361,0,Home,1,1,Home_1_1_14,20701,20800,828.04,832.04
C000135,3.9600000000000364,5.924892517654565,5.798618797048806,-3.9943500000000043,-4.203468571428566,0.9786875930273,1.0217765169646995,1.8756706967127372,1.4959172827742364,1.4694153360608273,1.8756706967127372,0.5158711768360452,5.1623727353025135,73.02699028426858,0,Home,1,1,Home_1_1_14,20801,20900,832.04,836.04
C000136,3.9600000000000364,11.443607049215055,11.345730361306835,-7.110149999999997,-8.841457142857152,0.9914470422230258,1.00862674193651,3.313870591500833,2.879800177044672,1.889841474092582,3.0902732940477913,0.6003564684008891,-8.183428814787698,41.55929751605686,0,Home,1,1,Home_1_1_14,20901,21000,836.04,840.04
C000137,3.9600000000000364,9.920723223610771,9.5813831831833,-6.170400000000004,-7.330011428571424,0.9657948283830899,1.035416602586468,3.34099536066063,2.51085827162574,3.0677465723074637,0.3455702474441502,1.0392296493465214,18.578010379203143,56.81070915291637,0,Home,1,1,Home_1_1_14,21001,21100,840.04,844.04
C000138,3.9600000000000364,2.4629606366949264,1.472979115975512,-1.4716500000000003,0.06255999999999773,0.598052236008172,1.6720947432196132,0.8123752408148,0.61971520379227,0.39750446185427296,0.8123752408148,0.8404938256478987,74.23904522396113,199.3547256251036,1,Home,1,1,Home_1_1_14,21101,21200,844.04,848.04
C000139,3.9600000000000364,4.381512636533504,4.18637318799474,-3.6661500000000053,2.0211542857142817,0.9554629953793421,1.046613008390739,1.3951771013518803,1.1035599319394358,0.8181772806067711,0.8052028083043211,0.5072267829969855,-76.59494949001049,96.55087250907624,0,Home,1,1,Home_1_1_14,21201,21300,848.04,852.04
C000140,3.9600000000000364,2.9781733894554905,1.301158759568577,0.6775500000000001,1.11082857142857,0.43689825588243275,2.2888624217101365,1.3452957156340921,0.7525565507619534,0.8013203398087861,1.3452957156340921,0.20737893118177914,-227.5044059577693,240.5384401894424,1,Home,1,1,Home_1_1_14,21301,21400,852.04,856.04
C000141,3.9600000000000364,4.669052479452126,0.60789543781503,0.045750000000001734,0.6061714285714288,0.13019674559030903,7.680683533724466,1.6050274844283159,1.1810252851724976,1.3762165309480128,1.569524521788243,1.5393856627581906,-203.89229253750761,207.2868912597861,0,Home,1,1,Home_1_1_14,21401,21500,856.04,860.04
C000142,3.9600000000000364,8.986014343460825,8.814659719784643,4.424849999999999,7.623577142857144,0.9809309648163562,1.0194397321193889,3.0661391331265926,2.262271264637859,1.5767678772666491,3.0661391331265926,0.6647006459987481,42.06086076821787,42.06086076821787,0,Home,1,1,Home_1_1_14,21501,21600,860.04,864.04
