run_id,duration_s,path_m,displacement_m,delta_x_m,delta_y_m,displacement_path_ratio,path_displacement_ratio,peak_speed_mps,mean_speed_mps,start_speed_mps,end_speed_mps,max_chord_deviation_m,signed_heading_change_deg,absolute_heading_change_deg,heading_changes_ge45_count,team,player,period,block_id,start_frame,end_frame,start_s,end_s,threshold_support_duration_s
B00243,1.2400000000002365,7.501533056229013,7.492431931429476,-4.679250000000003,-5.8515942857142775,0.9987867646877887,1.001214709040113,6.684782826699225,6.033345134627509,5.528717902388299,5.507403137383096,0.13941685028533476,-11.158176108437024,15.510832947307357,0,Home,9,1,Home_9_1_43,67142,67173,2685.68,2686.92,1.28
B00244,3.9200000000000728,26.66630675544103,26.554713755804944,26.53694999999999,0.9711371428571525,0.9958152060328594,1.0042023800618711,7.736744006215418,6.789527783887181,5.505581718815077,5.50501049613448,0.9416126739120023,-24.398542840158957,26.14494560783094,0,Home,9,1,Home_9_1_43,67298,67396,2691.92,2695.84,3.96
B00245,1.9200000000000728,11.584383145814133,11.219366061897578,9.44384999999999,6.057051428571441,0.9684905895012244,1.0325345551524698,6.365760411562865,6.022866658839144,5.510887637774475,5.520463337484779,1.264227720688263,-48.06430456021218,48.06430456021218,0,Home,9,1,Home_9_1_43,68892,68940,2755.68,2757.6,1.96
B00246,4.920000000000073,30.847863588226026,30.770937360117042,26.881349999999998,-14.974765714285716,0.9975062704783761,1.0024999637550427,6.720166133251773,6.263925462291731,5.530167618534367,5.593230640699223,0.48297736703630423,6.6109945247603035,27.464759882334345,0,Home,9,1,Home_9_1_43,69155,69278,2766.2,2771.12,4.96
B00247,4.040000000000418,26.963811207843097,26.885796575470856,-23.961600000000004,-12.193760000000003,0.9971066911954365,1.0029017043312534,7.140322193045911,6.663448025077038,5.576418361836649,5.501751358508213,0.38929670198769356,13.960442881272227,38.467852704287374,0,Home,9,2,Home_9_2_46,72618,72719,2904.72,2908.76,4.08
B00248,2.9600000000000364,17.83438152474164,17.526207699038803,-14.11695,-10.386514285714291,0.9827202403809009,1.0175836000003435,6.310897615986138,6.018158480841405,5.502347944570064,5.517165311349596,1.4598120301194295,25.985121141081017,36.53838118189193,0,Home,9,2,Home_9_2_51,80228,80302,3209.12,3212.08,3.0
B00249,1.6000000000003638,10.215511392036241,10.17678387686004,-9.742500000000005,-2.941194285714282,0.9962089499301627,1.003805476823013,6.594050977274542,6.3661733906038585,5.625324213904066,5.99284192447105,0.36271265683387066,-18.035148524176275,18.429726514676705,0,Home,9,2,Home_9_2_51,81531,81571,3261.24,3262.84,1.64
B00250,1.199999999999818,7.089323235327735,7.086522527039392,6.226200000000002,3.3842628571428577,0.9996049399645954,1.0003952161695184,6.161800116428167,5.89488109783153,5.508233149558981,5.531872004810389,0.060588282385575,-2.9986218748458864,9.618080660892746,0,Home,9,2,Home_9_2_53,83075,83105,3323.0,3324.2,1.24
B00251,2.8799999999996544,20.246706588140796,19.945425912802765,-18.93255,-6.275234285714287,0.9851195218330224,1.0151052515326153,8.122641767980316,7.009562325904679,5.530385087461534,7.91215989242991,1.3485409531354136,-36.701072300395474,39.445016963093714,0,Home,9,2,Home_9_2_59,91996,92068,3679.84,3682.72,2.92
B00252,3.119999999999891,21.888046276607604,21.75827611711039,-20.4375,-7.465331428571432,0.9940711858035542,1.0059641746799584,7.830621691335443,6.997002041259411,5.56200434428856,5.557653350134428,0.755318557019147,-12.653950326456608,39.99222918406253,0,Home,9,2,Home_9_2_60,93769,93847,3750.76,3753.88,3.16
B00253,6.239999999999782,46.09166873767468,37.125669932953805,-36.44925,-7.05461142857143,0.805474632395069,1.2415040272919735,8.34134249835565,7.375119361250098,5.602021274368286,5.538179856921055,11.414968693641704,-121.79020325432442,126.22661733553187,0,Home,9,2,Home_9_2_60,95058,95214,3802.32,3808.56,6.28
B00254,3.4400000000000546,20.31028569613957,20.15504856377591,8.560949999999998,-18.246537142857147,0.9923567233525836,1.0077021462822304,6.248047053661289,5.899650187898299,5.512423943670164,5.524172802149982,1.1037662197016913,19.831055867545796,24.24806595186159,0,Home,9,2,Home_9_2_64,100722,100808,4028.88,4032.32,3.48
B00255,2.3600000000001273,15.143410463355304,15.098366528750992,-14.433750000000003,4.4302971428571425,0.9970255092329887,1.0029833647579383,6.885828998754212,6.402231713098205,5.54864120202705,5.5057418456066385,0.45166877702677793,16.451386217537145,19.51045225806213,0,Home,9,2,Home_9_2_64,101181,101240,4047.24,4049.6,2.4
B00256,6.960000000000036,47.22753179164183,47.03695143710065,-46.76385,5.061337142857141,0.9959646344555548,1.0040517156983704,7.808404626920353,6.778326031554056,5.518760730921254,5.506117247588266,1.106869950408935,-8.416159085434419,38.4687135386176,0,Home,9,2,Home_9_2_65,102777,102951,4111.08,4118.04,7.0
B00257,2.2799999999997453,14.520727852220999,13.981402388239875,-12.356250000000001,-6.542377142857148,0.9628582348302442,1.038574489811892,6.857138730008652,6.354755408215663,5.557617370950545,5.568496071771205,1.6393788821617103,-55.168582527111234,55.217014579786216,0,Home,9,2,Home_9_2_66,103873,103930,4154.92,4157.2,2.32
B00258,6.239999999999782,43.545552303192935,35.407441807485206,-33.10275,-12.565622857142856,0.8131127046214773,1.2298418095256833,8.517995402374812,6.969187093119479,5.523566039910325,5.504279283769043,10.37709513280211,111.17989122581649,114.47124155169881,0,Home,9,2,Home_9_2_67,107622,107778,4304.88,4311.12,6.28
B00259,1.0799999999999272,6.1193774211712295,6.0967130381743315,-5.471999999999994,-2.6883314285714377,0.9962962926721131,1.0037174757701381,5.757494073947652,5.661066557762042,5.525428088046955,5.5092909328662705,0.22762027049131622,-16.334292021787334,16.334292021787334,0,Home,9,2,Home_9_2_67,108920,108947,4356.8,4357.88,1.12
B00260,1.9600000000000364,12.319371479201,12.046562978519257,7.930950000000003,9.067508571428576,0.9778553231272935,1.0226461689668829,6.754753770594368,6.269921857241825,5.51180588207596,5.628883271936895,1.0730464002690394,45.47625005327119,45.47625005327119,0,Home,9,2,Home_9_2_67,109300,109349,4372.0,4373.96,2.0
B00261,1.2400000000006912,7.0742555400636045,7.06199030053967,-7.055550000000004,-0.3015314285714368,0.9982662148045865,1.0017367964273467,5.819658232242721,5.699052705459924,5.513298073221529,5.5021813854758905,0.18316032111287955,10.509490796745437,10.509490796745437,0,Home,9,2,Home_9_2_67,110032,110063,4401.28,4402.52,1.28
B00262,1.4799999999995634,8.95668649955622,8.949049335521625,-8.542200000000001,2.667640000000006,0.9991473226136727,1.000853405065528,6.325258941325667,6.038399539942243,5.542020028839365,5.515487319238202,0.12677757328889883,-4.830239227024312,13.77699963122255,0,Home,9,2,Home_9_2_69,115865,115902,4634.6,4636.08,1.52
B00263,2.199999999999818,13.557969939391075,13.495314523637,-13.307849999999998,-2.241571428571433,0.9953787022663299,1.0046427532788758,6.538183281112785,6.15117661194872,5.516641784327242,5.553068216067521,0.5810761498619752,-16.746773727739043,17.821513481881045,0,Home,9,2,Home_9_2_69,118141,118196,4725.64,4727.84,2.24
B00264,2.680000000000291,17.669106843941947,17.46922774314536,-16.25295,-6.404337142857138,0.9886876511324557,1.0114417823005952,7.242976055589545,6.57801235610888,5.577169116897523,5.512154068469472,1.1221999007928651,24.611684645279244,32.45422506008081,0,Home,9,2,Home_9_2_69,118834,118901,4753.36,4756.04,2.72
B00265,7.360000000000582,52.43645679011119,49.08539912707824,-49.07445,-1.0367085714285729,0.9360929805679603,1.068269948347722,10.930354491339134,7.116142498173889,5.574942409449628,5.556752057623468,5.817597902792611,-20.19529241957656,176.91356920096248,0,Home,9,2,Home_9_2_70,123835,124019,4953.4,4960.76,7.4
B00266,4.960000000000036,31.91248679078247,31.8606681939616,-31.39545,5.424748571428573,0.9983762281779984,1.0016264127451882,6.941078819878224,6.4268096721920305,5.539039254446487,5.544964262716289,0.8180796029909623,-7.1330096187332295,19.505743142732804,0,Home,9,2,Home_9_2_71,128067,128191,5122.68,5127.64,5.0
B00267,1.519999999999527,9.128464174422136,9.116787013065515,6.967199999999998,5.879960000000004,0.9987207967152525,1.0012808417417107,6.236357235002797,5.993771732477929,5.545493206019963,5.522766424967582,0.18799465442636007,-11.038673727266607,11.038673727266607,0,Home,9,2,Home_9_2_72,129645,129683,5185.8,5187.32,1.56
B00268,2.7999999999992724,19.349370747161476,19.33177333349559,-19.315650000000005,0.7893828571428543,0.9990905433620643,1.0009102845022186,7.713900769503188,6.890719822015191,5.506838683933859,5.654280572013449,0.3535162641369586,-2.529781605542111,12.087322484751859,0,Home,9,2,Home_9_2_72,130641,130711,5225.64,5228.44,2.84
B00269,2.9600000000000364,19.01878488707584,17.782411649525365,16.4454,6.764834285714279,0.9349919963398583,1.0695278718049177,6.922100254898216,6.41315000569365,5.516628250122939,5.648566811060627,2.987487943265608,63.04794505939993,63.04794505939993,0,Home,9,2,Home_9_2_72,132789,132863,5311.56,5314.52,3.0
B00270,1.0,5.749502356200487,5.749154837050007,-5.5626,1.4526742857142807,0.9999395566556981,1.0000604469979206,5.86352146240765,5.740799901836747,5.523238542744145,5.528006247532571,0.028253748500616998,-0.8926817906050681,2.690086363265114,0,Home,9,2,Home_9_2_74,135807,135832,5432.28,5433.28,1.04
B00271,1.6400000000003274,9.887405517573079,9.872761613069974,-0.416249999999998,-9.863982857142851,0.9985189335587503,1.001483263252677,6.363191641175119,6.017019777964868,5.529692735245937,5.552538895291905,0.20834927783150264,13.51589540694406,15.23799694442155,0,Home,9,2,Home_9_2_74,135907,135948,5436.28,5437.92,1.68
B00272,4.319999999999709,28.95708631542348,28.657868107578505,26.73405,10.322982857142854,0.9896668399373592,1.0104410490941527,7.219232715468952,6.6924917004726865,5.5544374658967,5.523759187596456,1.601784395514371,-10.908999041972152,43.54266150746365,0,Home,9,2,Home_9_2_74,136242,136350,5449.68,5454.0,4.36
B00273,5.8400000000001455,37.34782893775862,37.29456284326722,-35.7987,10.45645714285714,0.9985737833762661,1.0014282536227936,7.103571428577995,6.389266281237755,5.52641989800717,5.553762322861202,0.601278563188496,-1.501025691326628,30.11759880101242,0,Home,9,2,Home_9_2_78,143407,143553,5736.28,5742.12,5.88
B00274,4.039999999999999,24.854975650364263,23.891404089607196,22.507049999999985,-8.014480000000006,0.9612322468421752,1.040331307324722,6.614513414875308,6.146214595229231,5.5394974542749695,5.511814014075969,2.8191237635433515,56.183576556956915,56.183576556956915,0,Home,10,1,Home_10_1_0,1224,1325,48.96,53.0,4.08
B00275,1.6799999999999926,11.376352986363676,11.336731216962463,-8.536650000000009,7.459697142857145,0.9965171817849968,1.0034949906320376,7.1918972277610695,6.742712379590649,5.527807663304877,5.613685835022404,0.3714155296987022,-18.349631426381848,22.56944176806701,0,Home,10,1,Home_10_1_1,2867,2909,114.68,116.36,1.72
B00276,8.280000000000001,53.700486945561934,42.70558640210321,42.032700000000006,-7.551108571428575,0.7952551053288466,1.2574581329930465,7.404080501497502,6.480946896969689,5.524780930647265,5.591010781827667,13.050540318055656,156.8570782355088,158.4207211877081,0,Home,10,1,Home_10_1_4,5693,5900,227.72,236.0,8.32
B00277,1.5599999999999454,9.314847552943245,9.061092676292382,9.042000000000016,-0.5879085714285708,0.9727580215125815,1.0280048870170804,6.139351958419614,5.961113965843673,5.573369810158125,5.55579391634323,0.947666027413925,44.31868982968347,44.31868982968347,0,Home,10,1,Home_10_1_4,8643,8682,345.72,347.28,1.6
B00278,5.920000000000016,39.029526732119564,35.59390066725203,35.5326,2.0880857142857145,0.911973668334539,1.096522887361667,7.288767539585622,6.585503253534802,5.501816473698359,5.509527362221739,7.044394170105776,63.88012398177405,81.13377758790128,0,Home,10,1,Home_10_1_6,9410,9558,376.4,382.32,5.96
B00279,2.7999999999999545,21.61476164550915,21.472595329945403,21.471449999999983,-0.22177714285714245,0.9934227211062822,1.0066208259122496,9.072548045668288,7.688957347786303,5.546930555087767,9.072548045668288,1.126204194981014,-14.126676936441996,25.04487504455998,0,Home,10,1,Home_10_1_11,16397,16467,655.88,658.68,2.84
B00280,1.1599999999999682,6.784527003214965,6.781881834876099,2.491650000000007,-6.307582857142851,0.9996101175015425,1.0003900345661085,5.998815903998478,5.837737599102401,5.518952892693518,5.5889513137122595,0.06017534192160939,1.4372818392548201,9.621892764459561,0,Home,10,1,Home_10_1_13,18243,18272,729.72,730.88,1.2
B00281,1.240000000000009,7.338002997534155,7.327444819643225,7.197749999999999,1.3725314285714347,0.9985611646800256,1.001440908550089,6.12885063893776,5.905130895331742,5.514113712262957,5.534187739852249,0.17084097069668908,10.660956237921939,10.660956237921939,0,Home,10,1,Home_10_1_13,18890,18921,755.6,756.84,1.28
B00282,0.9600000000000364,5.368327467644334,5.3552039455178315,4.261799999999994,3.242725714285715,0.9975553797331479,1.0024506110803653,5.644517264391713,5.5894249927322575,5.5274381272030455,5.5114033936221904,0.16325430489831985,13.338804847198785,13.338804847198785,0,Home,10,1,Home_10_1_14,20534,20558,821.36,822.32,1.0
B00283,1.1999999999999318,6.831850547153454,6.823393793597136,2.104949999999995,6.490599999999995,0.9987621577055953,1.0012393764469896,5.845048030115519,5.689682029935869,5.583879249166087,5.517451627383205,0.09872831783136761,0.8884252581988685,17.52681833175537,0,Home,10,1,Home_10_1_15,25077,25107,1003.08,1004.28,1.24
B00284,1.0799999999999272,6.331088560369571,6.330974895923888,3.4360500000000087,5.317405714285719,0.9999820466189031,1.0000179537034266,6.048039698021196,5.849777453632126,5.516554692450555,5.5574558418156865,0.010928679208425367,1.2035054350675147,3.165196990823047,0,Home,10,1,Home_10_1_17,26550,26577,1062.0,1063.08,1.12
B00285,1.1600000000000819,6.780438955426434,6.775896242914653,6.691650000000003,1.0651714285714178,0.9993300267812093,1.0006704223838332,6.05190521696838,5.8349183816712875,5.536577564489314,5.510874967109772,0.10291560186287975,-5.350925185458261,8.973891723627187,0,Home,10,1,Home_10_1_17,27827,27856,1113.08,1114.24,1.2
B00286,1.7999999999999545,10.02928294046992,10.012205344621917,8.64285000000001,-5.054245714285713,0.9982972266363038,1.0017056777463296,5.603316159596382,5.570466441662762,5.509382804732943,5.511733564777045,0.24916743156292692,-11.50086797013461,11.704450857784412,0,Home,10,1,Home_10_1_17,27973,28018,1118.92,1120.72,1.84
B00287,1.3199999999999363,8.04833621660671,8.005080011124685,-4.671149999999983,6.500897142857141,0.9946254475064334,1.005403594395298,6.489784308334122,6.080188818340165,5.518014408389087,5.531744480842396,0.35924319981855307,-20.299801328598903,20.299801328598903,0,Home,10,1,Home_10_1_19,31704,31737,1268.16,1269.48,1.36
B00288,1.400000000000091,8.793303076658619,8.786623979031992,8.15625,3.2680799999999977,0.9992404335926557,1.0007601437870297,6.663572843519748,6.259494492952801,5.50922482984826,5.57842102459161,0.0978884195270231,3.7460504705728392,14.62235066492198,0,Home,10,1,Home_10_1_19,31776,31811,1271.04,1272.44,1.44
B00289,3.759999999999991,23.25415633958479,23.10552235366172,19.171350000000004,12.896685714285717,0.9936082830203539,1.006432833832883,6.4402238561775675,6.178134112262558,5.568832175321672,5.506821836087167,1.1822695099041431,-11.422755068102926,24.212566082942214,0,Home,10,1,Home_10_1_29,45891,45985,1835.64,1839.4,3.8
B00290,4.599999999999909,27.658143789699388,26.233212534652463,15.643650000000008,-21.05843428571428,0.9484805898081415,1.0543178329060796,6.60478210489492,6.008675945097043,5.552814888759739,5.529780119932408,3.5869221323265545,-73.14809179805589,73.14809179805589,0,Home,10,1,Home_10_1_31,48012,48127,1920.48,1925.08,4.64
B00291,3.1599999999998545,21.553224511363194,21.512172299568075,12.079049999999995,-17.800845714285717,0.9980953099721355,1.0019083247950715,7.526598940580808,6.804185138915166,5.504198329114875,5.526872131339373,0.5615404041585713,-11.837276463994634,15.733715219808925,0,Home,10,1,Home_10_1_36,53588,53667,2143.52,2146.68,3.2
B00292,4.519999999999982,31.80722588727667,31.645373222782112,24.163799999999995,-20.43380571428571,0.9949114498363311,1.005114575939905,8.013905702736759,7.023796590737981,5.532164162211558,5.503422819913718,0.8558881466867418,-8.93156558265589,39.7501487191569,0,Home,10,1,Home_10_1_37,54647,54760,2185.88,2190.4,4.56
B00293,2.199999999999818,15.395193114242552,15.151673826904412,15.121350000000007,0.9581199999999992,0.9841821219434491,1.0160721046479848,7.722245561296209,6.971944005904498,5.549036474557919,6.605642940276323,1.1153145951811985,-35.06653873648089,42.768184924520554,0,Home,10,1,Home_10_1_38,56751,56806,2270.04,2272.24,2.24
B00294,2.7199999999998,15.502643714825634,15.284997560850387,15.104250000000008,2.3436685714285748,0.9859607072200784,1.0142392010930186,5.8147119363832935,5.696673417796723,5.504372957305461,5.548133672347092,1.1561618591930678,25.00838163025689,30.87563075419245,0,Home,10,1,Home_10_1_39,60009,60077,2400.36,2403.08,2.76
B00295,5.359999999999673,34.337555756082246,30.02517728009412,22.471650000000004,19.91321714285715,0.8744121886070977,1.1436254126248613,6.928896025171895,6.399570076451883,5.503066418901875,5.54001073085745,7.150191199762192,-96.6112374173659,96.7363653740591,0,Home,10,1,Home_10_1_41,64432,64566,2577.28,2582.64,5.4
B00296,2.480000000000018,16.289729537198177,16.20751848107287,16.15140000000001,-1.347565714285718,0.9949531969860166,1.0050724024298545,7.118535744582553,6.552278128430482,5.550283661169178,5.578787104967815,0.6087759035382903,17.801409854749114,29.021711626872047,0,Home,10,1,Home_10_1_43,69153,69215,2766.12,2768.6,2.52
B00297,3.800000000000182,23.783653174665112,22.3423151319424,15.879449999999991,15.716937142857148,0.9393979540427347,1.064511579673409,6.714039017605334,6.250975999134906,5.502366550348184,5.531635867325172,3.6114060025082906,-44.69351380723213,80.58785526896233,0,Home,10,2,Home_10_2_46,72938,73033,2917.52,2921.32,3.84
